Author_id,Author
A_1784,Jackie Savitz
A_1785,Jackie Tabick
A_1786,Jackson Bird
A_1787,Jackson Browne
A_1788,Jackson Katz
A_1789,Jacob Collier
A_1790,Jacob Soboroff
A_1791,Jacqueline Novogratz
A_1792,Jacqueline Woodson
A_1793,Jacques S. Abramowicz
A_1794,Jacy Reese Anthis
A_1795,Jad Abumrad
A_1796,Jae Rhim Lee
A_1797,Jaime Lerner
A_1798,Jake Barton
A_1799,Jake Wood
A_1800,Jakob Magolan
A_1801,Jakob Trollback
A_1802,Jamais Cascio
A_1803,James A. Smith
A_1804,James A. White Sr.
A_1805,James B. Glattfelder
A_1806,James Balog
A_1807,James Beacham
A_1808,James Bickerton
A_1809,James Bridle
A_1810,James Burchfield
A_1811,James Cameron
A_1812,James Curleigh
A_1813,James Earle
A_1814,James Flynn
A_1815,James Forbes
A_1816,James Geary
A_1817,James Gillies
A_1818,James Green
A_1819,James Hansen
A_1820,James Howard Kunstler
A_1821,James K. Thornton
A_1822,James Keblas
A_1823,James Kozloski
A_1824,James Logan
A_1825,James Ludwig
A_1826,James Lyne
A_1827,James Nachtwey
A_1828,James Orsulak
A_1829,James Patten
A_1830,James Randi
A_1831,James Rhee
A_1832,James Stavridis
A_1833,James Surowiecki
A_1834,James Tanton
A_1835,James Watson
A_1836,James Zucker
A_1837,Jamie Bartlett
A_1838,Jamie C. Beard
A_1839,Jamie Drummond
A_1840,Jamie Heywood
A_1841,Jamie Oliver
A_1842,Jamie Paik
A_1843,Jamil Abu-Wardeh
A_1844,Jamil Zaki
A_1845,Jamila Gordon
A_1846,Jamila Lyiscott
A_1847,Jamila Raqib
A_1848,Jan Bill
A_1849,Jan Chipchase
A_1850,Jan Denecker
A_1851,Jan Rader
A_1852,Jan Stejskal
A_1853,Jane Chen
A_1854,Jane Fonda
A_1855,"Jane Fonda , Lily Tomlin"
A_1856,"Jane Fonda , Xiye Bastida"
A_1857,Jane Goodall
A_1858,Jane Hirshfield
A_1859,Jane McGonigal
A_1860,Jane Poynter
A_1861,Jane Velkovski
A_1862,Jane Walsh
A_1863,Janell Hobson
A_1864,Janelle Peters
A_1865,Janelle Shane
A_1866,Janet Echelman
A_1867,Janet Iwasa
A_1868,Janet Stovall
A_1869,Janette Sadik-Khan
A_1870,Janine Benyus
A_1871,Janine di Giovanni
A_1872,Janine Shepherd
A_1873,Janja Lalich
A_1874,Janna Levin
A_1875,Janne Willems
A_1876,Jared Diamond
A_1877,Jared Ficklin
A_1878,Jared Hill
A_1879,Jared Kleinert
A_1880,Jaron Lanier
A_1881,Jarrell Daniels
A_1882,Jarreth Merz
A_1883,Jarrett J. Krosoczka
A_1884,Jasmine Cho
A_1885,Jasmine Crowe
A_1886,Jason B. Rosenthal
A_1887,Jason Clay
A_1888,Jason deCaires Taylor
A_1889,Jason Fried
A_1890,Jason Jay
A_1891,Jason McCue
A_1892,Jason Pontin
A_1893,Jason Robert Jaffe
A_1894,Jason Shen
A_1895,Javed Akhtar
A_1896,Javier Olivares
A_1897,Jay Bradner
A_1898,Jay Cousins
A_1899,Jay Silver
A_1900,Jay Van Bavel
A_1901,Jay Walker
A_1902,JayaShri Maathaa
A_1903,JD Schramm
A_1904,Jean-Baptiste Michel
A_1905,"Jean-Baptiste Michel , Erez Lieberman Aiden"
A_1906,Jean-Baptiste P. Koehl
A_1907,Jean-Fran√ßois Bastin
A_1908,Jean-Manuel Izaret
A_1909,Jean-Paul Mari
A_1910,Jeanne Gang
A_1911,Jeanne Pinder
A_1912,Jeannette Garcia
A_1913,Jeannie Suk Gersen
A_1914,Jedidah Isler
A_1915,Jeff Bezos
A_1916,Jeff Dean
A_1917,Jeff Dekofsky
A_1918,Jeff Han
A_1919,Jeff Hancock
A_1920,Jeff Hawkins
A_1921,Jeff Iliff
A_1922,Jeff Kirschner
A_1923,Jeff Kozak
A_1924,"Jeff Leek , Lucy McGowan"
A_1925,Jeff Skoll
A_1926,Jeff Smith
A_1927,Jeff Speck
A_1928,Jeff Steers
A_1929,Jeffrey A. Lockwood
A_1930,Jeffrey Brown
A_1931,Jeffrey Kluger
A_1932,Jeffrey Siegel
A_1933,Jehane Noujaim
A_1934,Jen Gunter
A_1935,Jenna C. Lester
A_1936,Jenna McCarthy
A_1937,Jenna Schilstra
A_1938,Jenna Weiner
A_1939,"Jenni Chang , Lisa Dazols"
A_1940,Jennifer 8. Lee
A_1941,"Jennifer Aaker , Naomi Bagdonas"
A_1942,Jennifer Allison
A_1943,Jennifer B. Nuzzo
A_1944,Jennifer Brea
A_1945,Jennifer Doudna
A_1946,Jennifer Golbeck
A_1947,Jennifer Granholm
A_1948,Jennifer Granick
A_1949,Jennifer Healey
A_1950,Jennifer Kahn
A_1951,Jennifer L. Eberhardt
A_1952,Jennifer Lin
A_1953,Jennifer Lu
A_1954,Jennifer Pahlka
A_1955,Jennifer Petriglieri
A_1956,Jennifer Pluznick
A_1957,Jennifer Senior
A_1958,Jennifer Vail
A_1959,Jennifer Verduin
A_1960,Jennifer Wilcox
A_1961,Jennifer Zhu Scott
A_1962,"Jenny Scheinman , Nels Cline , Todd Sickafoose"
A_1963,Jens Burchardt
A_1964,Jer Thorp
A_1965,Jeremy Brewer
A_1966,Jeremy Forbes
A_1967,Jeremy Gilley
A_1968,Jeremy Heimans
A_1969,Jeremy Howard
A_1970,Jeremy Jackson
A_1971,Jeremy Kasdin
A_1972,Jeremy Rifkin
A_1973,Jerome Kim
A_1974,Jerry Chow
A_1975,"Jesper Brodin , Pia Heidenmark Cook"
A_1976,Jess Kutch
A_1977,Jess Thom
A_1978,Jessa Gamble
A_1979,Jesse Byock
A_1980,Jesse Schell
A_1981,Jessi Arrington
A_1982,Jessica Donohue
A_1983,Jessica Garza
A_1984,Jessica Green
A_1985,"Jessica Green , Karen Guillemin"
A_1986,Jessica Jackley
A_1987,Jessica Kerr
A_1988,Jessica Ladd
A_1989,Jessica McCabe
A_1990,Jessica Ochoa Hendrix
A_1991,"Jessica Oreck , Rachael Teel"
A_1992,Jessica Pryce
A_1993,Jessica Shortall
A_1994,Jessica Smith
A_1995,Jessy Kate Schingler
A_1996,Ji-Hae Park
A_1997,Jia Jiang
A_1998,Jiabao Li
A_1999,Jill Bolte Taylor
A_2000,Jill Dash
A_2001,Jill Farrant
A_2002,Jill Heinerth
A_2003,Jill Seubert
A_2004,Jill Shargaa
A_2005,Jill Sobule
A_2006,"Jill Sobule , Julia Sweeney"
A_2007,Jill Tarter
A_2008,Jim Al-Khalili
A_2009,Jim Chuchu
A_2010,Jim Collins
A_2011,Jim Fallon
A_2012,Jim Hagemann Snabe
A_2013,Jim Hemerling
A_2014,Jim Holt
A_2015,Jim Hudspeth
A_2016,Jim Simons
A_2017,Jim Tamm
A_2018,Jim Toomey
A_2019,Jim Whitehurst
A_2020,Jim Yong Kim
A_2021,Jimmy Carter
A_2022,Jimmy Lin
A_2023,Jimmy Nelson
A_2024,Jimmy Wales
A_2025,Jinha Lee
A_2026,Jinsop Lee
A_2027,JK Rowling
A_2028,Jo Michael Rezes
A_2029,Joachim de Posada
A_2030,Joachim Horn
A_2031,Joan As Police Woman
A_2032,"Joan Blades , John Gable"
A_2033,Joan C. Williams
A_2034,Joan Halifax
A_2035,JoAnn Kuchera-Morin
A_2036,Joanne Chory
A_2037,JoAnne S. Bass
A_2038,Joao Pedro de Magalhaes
A_2039,Jocelyne Bloch
A_2040,Jochen Wegner
A_2041,Jodi-Ann Burey
A_2042,Jodie Houlston-Lau
A_2043,Jody Williams
A_2044,Joe Davis
A_2045,Joe DeRisi
A_2046,Joe Gebbia
A_2047,Joe Kowan
A_2048,Joe Landolina
A_2049,Joe Lassiter
A_2050,Joe Madiath
A_2051,Joe Sabia
A_2052,Joe Smith
A_2053,Joe von Fischer
A_2054,Joel Burns
A_2055,Joel Jackson
A_2056,Joel Leon
A_2057,Joel Levine
A_2058,Joel Selanikio
A_2059,Joelle Rabow Maletis
A_2060,Joey Alexander
A_2061,Johan Rockstr√∂m
A_2062,Johann Hari
A_2063,Johanna Benesty
A_2064,Johanna Blakley
A_2065,Johanna Figueira
A_2066,John Amory
A_2067,John Bidden
A_2068,John Biewen
A_2069,John Bohannon
A_2070,John Bolton
A_2071,John Brenkus
A_2072,"John C. Moore , Eric Berlow"
A_2073,John C. Trimble
A_2074,John Cameron
A_2075,John Cary
A_2076,John Delaney
A_2077,John Doerr
A_2078,"John Doerr , Hal Harvey"
A_2079,"John Doerr , Ryan Panchadsaram"
A_2080,John Francis
A_2081,John Gerzema
A_2082,John Graham-Cumming
A_2083,John Green
A_2084,John Hardy
A_2085,John Hockenberry
A_2086,John Hodgman
A_2087,John Hunter
A_2088,John Kasaona
A_2089,"John Kerry , Al Gore"
A_2090,John Kitching
A_2091,John Kluge Jr.
A_2092,John Koenig
A_2093,John La Grou
A_2094,John Legend
A_2095,"John Lewis , Bryan Stevenson"
A_2096,John Lloyd
A_2097,John Maeda
A_2098,John Marshall
A_2099,John McKown
A_2100,John McWhorter
A_2101,John O'Leary
A_2102,John Q. Walker
A_2103,John Sabraw
A_2104,John Searle
A_2105,John Soluri
A_2106,John Underkoffler
A_2107,John Varney
A_2108,John Wilbanks
A_2109,John Wooden
A_2110,Johnny Lee
A_2111,Johnny Staats
A_2112,"Johnny Staats , Davey Vaughn"
A_2113,Joi Ito
A_2114,Joia Mukherjee
A_2115,Jok Church
A_2116,Jon Bergmann
A_2117,"Jon Boogz , Lil Buck"
A_2118,Jon Bowers
A_2119,Jon Gosier
A_2120,Jon Gray
A_2121,Jon Lowenstein
A_2122,Jon M. Chu
A_2123,Jon Mooallem
A_2124,Jon Nguyen
A_2125,Jon Ronson
A_2126,Jonas Eliasson
A_2127,Jonas Gahr Store
A_2128,Jonathan Butterworth
A_2129,Jonathan Drori
A_2130,Jonathan Eisen
A_2131,Jonathan Foley
A_2132,Jonathan Haidt
A_2133,Jonathan Harris
A_2134,"Jonathan J. O'Sullivan , Grace E. Cunningham"
A_2135,Jonathan Klein
A_2136,Jonathan Koch
A_2137,Jonathan Marks
A_2138,Jonathan Rossiter
A_2139,Jonathan Smith
A_2140,Jonathan Tepperman
A_2141,Jonathan Trent
A_2142,Jonathan Wilker
A_2143,Jonathan Zittrain
A_2144,Jonny Sun
A_2145,Jordan Raskopoulos
A_2146,Jordan Wirfs-Brock
A_2147,Jordana Moore Saggese
A_2148,Jordyn Wieber
A_2149,Jorge Drexler
A_2150,Jorge Ma√±es Rubio
A_2151,Jorge Ramos
A_2152,Jorge Soto
A_2153,Jos√© Am√©ricano N L F de Freitas
A_2154,Jos√© Andr√©s
A_2155,Jose Antonio Abreu
A_2156,Jos√© Bowen
A_2157,Jose Antonio Vargas
A_2158,Jose Miguel Sokoloff
A_2159,Joseph DeSimone
A_2160,Joseph Goffman
A_2161,Joseph Gordon-Levitt
A_2162,Joseph Isaac
A_2163,Joseph Kim
A_2164,Joseph Lekuton
A_2165,Joseph McGill
A_2166,Joseph Nye
A_2167,Joseph Pine
A_2168,Joseph Ravenell
A_2169,Joseph Redmon
A_2170,Joseph Shin
A_2171,Josette Sheeran
A_2172,Josh Giegel
A_2173,Josh Luber
A_2174,Josh Samani
A_2175,Joshua Chu-Tan
A_2176,Joshua Foer
A_2177,Joshua Harvey
A_2178,Joshua Klein
A_2179,Joshua Prager
A_2180,Joshua Prince-Ramus
A_2181,Joshua Silver
A_2182,Joshua Smith
A_2183,Joshua W. Pate
A_2184,Joshua Walters
A_2185,Jota Samper
A_2186,Joy Buolamwini
A_2187,Joy Lin
A_2188,Joy Sun
A_2189,Joy Wolfram
A_2190,JP Rangaswami
A_2191,JR
A_2192,JR
A_2193,Juan Enriquez
A_2194,Juan López-Aranguren
A_2195,Juan Pablo Saez Gil
A_2196,Judd A. Schorr
A_2197,Jude Kelly
A_2198,Judith Heumann
A_2199,"Judith Jamison , members of the Alvin Ailey American Dance Theater"
A_2200,Judson Brewer
A_2201,Judy Brewer
A_2202,Judy Cebra-Thomas
A_2203,Judy Grisel
A_2204,Judy MacDonald Johnston
A_2205,Julia Bacha
A_2206,Julia Dhar
A_2207,Julia Espinosa
A_2208,Julia Galef
A_2209,"Julia Gillard , Ngozi Okonjo-Iweala"
A_2210,Julia Kloiber
A_2211,Julia Shaw
A_2212,Julia Sweeney
A_2213,Julia Watson
A_2214,Julian Assange
A_2215,Julian Baggini
A_2216,Julian Burschka
A_2217,Julian Treasure
A_2218,Juliana Delgado Lopera
A_2219,Juliana Machado Ferreira
A_2220,Juliana Rotich
A_2221,Juliane Gallina
A_2222,Julie Burstein
A_2223,Julie Chang
A_2224,Julie Cordua
A_2225,Julie Lythcott-Haims
A_2226,Julie Taymor
A_2227,Juliet Brophy
A_2228,Julio Gil
A_2229,Julissa Prado
A_2230,Julius Maada Bio
A_2231,Jun Wang
A_2232,Juna Kollmeier
A_2233,June Tangney
A_2234,Juniper Fitzgerald
A_2235,Juno Mac
A_2236,Justin Baldoni
A_2237,Justin Davidson
A_2238,Justin Hall-Tipping
A_2239,Justin Schmidt
A_2240,K. Erica Dodge
A_2241,Kade Crockford
A_2242,Kaeli Swift
A_2243,Kai-Fu Lee
A_2244,"Kai-Fu Lee , Chen Qiufan"
A_2245,Kailash Satyarthi
A_2246,Kaitlyn Sadtler
A_2247,"Kaitlyn Sadtler , Elizabeth Wayne"
A_2248,"Kaitlyn Sadtler , Heather J. Faust"
A_2249,Kakenya Ntaiya
A_2250,Kaki King
A_2251,Kala Fleming
A_2252,Kalika Bali
A_2253,Kamal Meattle
A_2254,Kamau Gachigi
A_2255,Kanawat Senanan
A_2256,Kandice Sumner
A_2257,Kang Lee
A_2258,Kara Logan Berlin
A_2259,Karalee Close
A_2260,Kare Anderson
A_2261,Kareem Yusuf
A_2262,Karen Armstrong
A_2263,Karen Bass
A_2264,Karen D. Davis
A_2265,Karen DeSalvo
A_2266,Karen Eber
A_2267,Karen J. Meech
A_2268,Karen L. Cox
A_2269,Karen Lellouche Tordjman
A_2270,Karen Lloyd
A_2271,Karen Scrivener
A_2272,Karen Thompson Walker
A_2273,Karen Tse
A_2274,Karim Abouelnaga
A_2275,Karima Bennoune
A_2276,Karin √ñberg
A_2277,Karin Nilsdotter
A_2278,Karina Galperin
A_2279,Karissa Sanbonmatsu
A_2280,Karl Skjonnemand
A_2281,Karla Souza
A_2282,Karoli Hindriks
A_2283,Karoliina Korppoo
A_2284,Kartick Satyanarayan
A_2285,Kary Mullis
A_2286,Kasha Patel
A_2287,Kashfia Rahman
A_2288,"Kashmir Hill , Surya Mattu"
A_2289,Kasiva Mutua
A_2290,Kate Adams
A_2291,Kate Bowler
A_2292,Kate Darling
A_2293,Kate E. Brandt
A_2294,Kate Gardoqui
A_2295,Kate Hartman
A_2296,Kate Lister
A_2297,Kate Marvel
A_2298,Kate Messner
A_2299,Kate Orff
A_2300,Kate Raworth
A_2301,Kate Slabosky
A_2302,Kate Stafford
A_2303,Kate Stone
A_2304,Kate Wagner
A_2305,Katerina Kaouri
A_2306,Katharine Hayhoe
A_2307,Katharine Wilkinson
A_2308,Katherine Eban
A_2309,Katherine Fulton
A_2310,Katherine Hampsten
A_2311,Katherine Kuchenbecker
A_2312,Katherine Lucas
A_2313,Katherine M. Gehl
A_2314,Kathryn A. Whitehead
A_2315,Kathryn Bouskill
A_2316,Kathryn Kolbert
A_2317,Kathryn Schulz
A_2318,Kathy Hannun
A_2319,Kathy Hull
A_2320,Kathy Kleiman
A_2321,Kathy Mendias
A_2322,Kathy Vinokurov
A_2323,Katie Bouman
A_2324,Katie Francfort
A_2325,Katie Hinde
A_2326,Katie Hood
A_2327,Katie Mack
A_2328,Katie McGinty
A_2329,Katie Paterson
A_2330,Katlego Kolanyane-Kesupile
A_2331,Katrina Spade
A_2332,Kaustav Dey
A_2333,Kavita Ramdas
A_2334,Kay Almere Read
A_2335,Kay M. Tye
A_2336,Kay Read
A_2337,Kayla Bri√´t
A_2338,Kayla Mandel Sheets
A_2339,Kayla Wolf
A_2340,Kayvon Tehranian
A_2341,Kaz
A_2342,Kedra Newsom Reeves
A_2343,Kees Moeliker
A_2344,Keiichiro Hirano
A_2345,Keith Barry
A_2346,Keith Bellows
A_2347,Keith Chen
A_2348,Keith Eggener
A_2349,Keith Kirkland
A_2350,Keith Lowe
A_2351,Keith Nolan
A_2352,Keith Payne
A_2353,Keith Weed
A_2354,Keller Rinaudo
A_2355,Kelli Anderson
A_2356,Kelli Jean Drinkwater
A_2357,Kelli Sandman-Hurley
A_2358,Kelli Swazey
A_2359,Kelly Lepley
A_2360,Kelly McGonigal
A_2361,Kelly Richmond Pope
A_2362,Kelly Wanser
A_2363,Kelsey Johnson
A_2364,Kelsey Leonard
A_2365,Kemi DaSilva-Ibru
A_2366,Ken Goldberg
A_2367,Ken Jennings
A_2368,Ken Kamler
A_2369,Kendall Spencer
A_2370,Kenichi Ebina
A_2371,Kenneth C. Davis
A_2372,Kenneth Cukier
A_2373,Kenneth Lacovara
A_2374,Kenneth Shinozuka
A_2375,Kenny Coogan
A_2376,Kent Larson
A_2377,Keolu Fox
A_2378,Keren Elazari
A_2379,Kesha
A_2380,Kevin Allocca
A_2381,Kevin B. Jones
A_2382,Kevin Bales
A_2383,Kevin Bethune
A_2384,Kevin Breel
A_2385,Kevin Briggs
A_2386,Kevin Etter
A_2387,Kevin J. Krizek
A_2388,Kevin Kelly
A_2389,Kevin Njabo
A_2390,Kevin Roose
A_2391,Kevin Rudd
A_2392,Kevin Slavin
A_2393,Kevin Stone
A_2394,Kevin Surace
A_2395,Kevin Toolis
A_2396,Khadija Gbla
A_2397,Khadijah Tribble
A_2398,Khalida Brohi
A_2399,Khalil Ramadi
A_2400,Khulan Batkhuyag
A_2401,Kiah Williams
A_2402,Kid Cudi
A_2403,Kid President
A_2404,Kim Gorgens
A_2405,Kim Preshoff
A_2406,"Kim Scott , Trier Bryant"
A_2407,Kim Stanley Robinson
A_2408,"Kimberlé Crenshaw , Abby Dobson"
A_2409,Kimberley Motley
A_2410,Kimberly Noble
A_2411,Kimberose
A_2412,Kings Floyd
A_2413,Kio Stark
A_2414,Kiran Bedi
A_2415,Kiran Mazumdar-Shaw
A_2416,Kiran Sethi
A_2417,Kirby Ferguson
A_2418,Kirk Citron
A_2419,Kirk Sorensen
A_2420,Kirsten Hall
A_2421,Kirsti Abbott
A_2422,Kirsty Duncan
A_2423,Kishore Mahbubani
A_2424,Kitra Cahana
A_2425,Klaus Stadlmann
A_2426,Kluane Adamek
A_2427,Knut Haanaes
A_2428,Knut Ivar Bjørlykhaug
A_2429,Kola Masha
A_2430,Kostas Karpouzis
A_2431,Kotchakorn Voraakhom
A_2432,Krishna Sudhir
A_2433,Krista Donaldson
A_2434,Krista Tippett
A_2435,Kristalina Georgieva
A_2436,Kristen Ashburn
A_2437,"Kristen Bell , Giant Ant"
A_2438,Kristen Marhaver
A_2439,Kristen Wenz
A_2440,Kristi Rogers
A_2441,Kristie Ebi
A_2442,Kristie Overstreet
A_2443,"Kristiina J. Hurme , Alejandro Rico-Guevara"
A_2444,Kristin Jones
A_2445,Kristin Poinar
A_2446,Kristina Gjerde
A_2447,Kristine Tompkins
A_2448,Kriti Sharma
A_2449,Krystian Aparta
A_2450,Kwabena Boahen
A_2451,Kwame Anthony Appiah
A_2452,Kwame Owusu-Kesse
A_2453,Kyle Quinn
A_2454,Kym Worthy
A_2455,Kyra Gaunt
A_2456,L√Ωdia Machov√°
A_2457,LADAMA
A_2458,Lakshmi Pratury
A_2459,Lalitesh Katragadda
A_2460,Lana Mazahreh
A_2461,Lana Yarosh
A_2462,Laolu Senbanjo
A_2463,Lara Durgavich
A_2464,Lara Maiklem
A_2465,Lara Setrakian
A_2466,Larry Brilliant
A_2467,Larry Burns
A_2468,Larry Irvin
A_2469,Larry Lagerstrom
A_2470,Larry Page
A_2471,Larry Smith
A_2472,Lars Brownworth
A_2473,Lars F√¶ste
A_2474,Lars J√∂nsson
A_2475,Latif Nasser
A_2476,LaToya Ruby Frazier
A_2477,Laura Bates
A_2478,Laura Boushnak
A_2479,Laura Boykin
A_2480,Laura Carstensen
A_2481,Laura Fox
A_2482,Laura Galante
A_2483,Laura Indolfi
A_2484,Laura L. Dunn
A_2485,Laura Lane
A_2486,Laura Robinson
A_2487,Laura Rovner
A_2488,Laura Schulz
A_2489,Laura Snyder
A_2490,Laura Tenenbaum
A_2491,Laura Trice
A_2492,Laura Vanderkam
A_2493,Laura Wright
A_2494,Laurel Braitman
A_2495,Lauren Esposito
A_2496,"Lauren Hodge , Shree Bose , Naomi Shah"
A_2497,Lauren Pharr
A_2498,Lauren Sallan
A_2499,Lauren Zalaznick
A_2500,Laurence Hurst
A_2501,Laurie Garrett
A_2502,Laurie Santos
A_2503,Lawrence Lessig
A_2504,Laxmi Parida
A_2505,LB Hannahs
A_2506,Lea Gaslowitz
A_2507,Leah Buechley
A_2508,"Leah Chase , Pat Mitchell"
A_2509,Leah Garces
A_2510,Leah Georges
A_2511,"Leah Lagos , Jaspal Ricky Singh"
A_2512,Leana Wen
A_2513,Lee Cronin
A_2514,Lee Hotz
A_2515,Lee Mokobe
A_2516,Lee Smolin
A_2517,Lee Thomas
A_2518,LeeAnn Renninger
A_2519,Lei Li
A_2520,Leila Hoteit
A_2521,Leila Pirhaji
A_2522,Leila Seth
A_2523,Leila Takayama
A_2524,Leland Melvin
A_2525,Lemn Sissay
A_2526,Lemon Andersen
A_2527,Lena Dumont
A_2528,Lennart Green
A_2529,Leo Igwe
A_2530,Leo Q. Wan
A_2531,Leon Marchal
A_2532,Leonard Susskind
A_2533,Leonora Neville
A_2534,Leor Weinberger
A_2535,Lera Boroditsky
A_2536,Lesley Hazleton
A_2537,Leslie Dodson
A_2538,Leslie Herod
A_2539,Leslie Kenna
A_2540,Leslie Morgan Steiner
A_2541,Leslie Perlow
A_2542,Leslie T. Chang
A_2543,Let It Happen
A_2544,Leticia Gasca
A_2545,Levon Biss
A_2546,Lewis Carroll
A_2547,Lewis Pugh
A_2548,Leyla Acaroglu
A_2549,Leymah Gbowee
A_2550,Li Wei Tan
A_2551,Li-Huei Tsai
A_2552,Liam Young
A_2553,Lian Pin Koh
A_2554,Lidia Yuknavitch
A_2555,Liene Ozoli≈Üa
A_2556,Lieven Scheire
A_2557,Lili Haydn
A_2558,Lillian Faderman
A_2559,Lina Marieth Hoyos
A_2560,Linda Cliatt-Wayman
A_2561,Linda Hill
A_2562,Linda Liukas
A_2563,Linda Zhang
A_2564,Lindiwe Mazibuko
A_2565,Lindsay Amer
A_2566,Lindsay Malloy
A_2567,Lindsay Morcom
A_2568,Lindy Lou Isonhood
A_2569,Linus Torvalds
A_2570,Lisa Bu
A_2571,Lisa Dyson
A_2572,Lisa Feldman Barrett
A_2573,Lisa Gansky
A_2574,Lisa Genova
A_2575,Lisa Godwin
A_2576,Lisa Harouni
A_2577,"Lisa Jackson , Liz Ogbu"
A_2578,Lisa Janae Bacon
A_2579,Lisa Krause
A_2580,Lisa Kristine
A_2581,Lisa Margonelli
A_2582,Lisa Mosconi
A_2583,Lisa Nip
A_2584,Lisa Seacat DeLuca
A_2585,Lisa Winer
A_2586,Lisa-Marie Johnston
A_2587,Liu Bolin
A_2588,Liu Thai Ker
A_2589,Liv Boeree
A_2590,Liz Coleman
A_2591,Liz Diller
A_2592,Liz Fosslien
A_2593,Liz Hajek
A_2594,Liz Kleinrock
A_2595,Liz Ogbu
A_2596,Liz Powers
A_2597,Liza Donnelly
A_2598,Lizzie Vel√°squez
A_2599,Lizzo
A_2600,Lloyd Pendleton
A_2601,Lloyd Treinish
A_2602,Lord Nicholas Stern
A_2603,Lorenzo Garcia-Amaya
A_2604,Loretta J. Ross
A_2605,Loretta Napoleoni
A_2606,Lori Gottlieb
A_2607,Lorie Wigle
A_2608,Lorin Swint Matthews
A_2609,Lorna Davis
A_2610,Lorrie Faith Cranor
A_2611,Lou Serico
A_2612,Louie Schwartzberg
A_2613,Louise Fresco
A_2614,Louise Leakey
A_2615,Luc de Brabandere
A_2616,Luca Turin
A_2617,Lucas C. Majure
A_2618,Lucas Husted
A_2619,Lucas Joppa
A_2620,Lucas Raspall
A_2621,Lucianne Walkowicz
A_2622,Lucien Engelen
A_2623,Lucius
A_2624,Lucy Clayton
A_2625,Lucy Cooke
A_2626,Lucy Farey-Jones
A_2627,Lucy Hone
A_2628,Lucy Kalanithi
A_2629,Lucy King
A_2630,Lucy Marcil
A_2631,Lucy McRae
A_2632,Ludwick Marishane
A_2633,Luhan Yang
A_2634,Luis H. Zayas
A_2635,Luis von Ahn
A_2636,Luis Zambrano
A_2637,Luisa Neubauer
A_2638,Luka Seamus Wright
A_2639,"Luka Seamus Wright , Imogen Ellen Napper"
A_2640,Lukas Rieppel
A_2641,Luke Sital-Singh
A_2642,Luke Syson
A_2643,Luma Mufleh
A_2644,Luvvie Ajayi Jones
A_2645,Lux Narayan
A_2646,Lynn Rothschild
A_2647,Lynne Elvins
A_2648,Lyra McKee
A_2649,LZ Granderson
A_2650,M Jackson
A_2651,M√≥nica Ram√≠rez
A_2652,Ma Jun
A_2653,Ma Yansong
A_2654,Maajid Nawaz
A_2655,Mac Barnett
A_2656,Mac Stone
A_2657,Macinley Butson
A_2658,Mackenzie Dalrymple
A_2659,Madame Gandhi
A_2660,"Madame Gandhi , Amber Galloway-Gallego"
A_2661,Madeleine Albright
A_2662,Madhavi Venkatesan
A_2663,Madhumita Murgia
A_2664,Madison McFerrin
A_2665,Mads Tang-Christensen
A_2666,Mae Jemison
A_2667,Maeve Higgins
A_2668,Magatte Wade
A_2669,Magda Sayeg
A_2670,Magnus Larsson
A_2671,Mahendra Singhi
A_2672,Mahir Can kucuk
A_2673,Mai Lan
A_2674,Mainak Mazumdar
A_2675,Maira Kalman
