Author_id,Author
A_2676,Maisie Williams
A_2677,Majd Mashharawi
A_2678,MaJiKer
A_2679,Majora Carter
A_2680,Makhtoum Abdalla
A_2681,Makiko Eda
A_2682,Malala Yousafzai
A_2683,Malcolm Gladwell
A_2684,Malcolm London
A_2685,Malcolm McLaren
A_2686,Malika Whitley
A_2687,Mallika Sarabhai
A_2688,Mallory Freeman
A_2689,Malte Spitz
A_2690,Manal al-Sharif
A_2691,Manav Subodh
A_2692,Mand√´ Holford
A_2693,Mandy Len Catron
A_2694,Mani Vajipey
A_2695,Manoush Zomorodi
A_2696,Manu Prakash
A_2697,Manuel Lima
A_2698,Manwar Ali
A_2699,Mar√≠a Neira
A_2700,Mar√≠a Teresa Kumar
A_2701,Mara Mintzer
A_2702,Marah J. Hardt
A_2703,Marc Abrahams
A_2704,Marc Bamuthi Joseph
A_2705,Marc Fagelson
A_2706,Marc Goodman
A_2707,Marc Koska
A_2708,Marc Kushner
A_2709,Marc Pachter
A_2710,Marc Raibert
A_2711,Marcel Dicke
A_2712,Marcelo Mena
A_2713,Marcin Jakubowski
A_2714,Marco A. Sotomayor
A_2715,Marco Alver√†
A_2716,Marco Annunziata
A_2717,Marco Tempest
A_2718,Marcos Aguiar
A_2719,Marcus Adrian
A_2720,Marcus Bullock
A_2721,Marcus Byrne
A_2722,Marcus du Sautoy
A_2723,Margaret Bourdeaux
A_2724,Margaret Gould Stewart
A_2725,Margaret Heffernan
A_2726,Margaret Mitchell
A_2727,Margaret Morris
A_2728,Margaret Wertheim
A_2729,Margrethe Vestager
A_2730,Maria Bezaitis
A_2731,Maria Dubovitskaya
A_2732,Maria Golubeva
A_2733,Maria Popova
A_2734,Maria Van Kerkhove
A_2735,Marian Bantjes
A_2736,Marian Wright Edelman
A_2737,Mariana Atencio
A_2738,Mariana Lin
A_2739,Mariana Mazzucato
A_2740,Marianne Schwarz
A_2741,Mariano Sigman
A_2742,"Mariano Sigman , Dan Ariely"
A_2743,Marie Brodsky
A_2744,Marie Howe
A_2745,Marie Wallace
A_2746,Marily Oppezzo
A_2747,Marilyn Waring
A_2748,Marina Abramoviƒá
A_2749,Mario Paluzzi
A_2750,Marisa Fick-Jordan
A_2751,Marjan van Aubel
A_2752,"Marjee Chmiel , Trevor Owens"
A_2753,Mark Applebaum
A_2754,Mark Bezos
A_2755,Mark Bittman
A_2756,Mark Changizi
A_2757,Mark Forsyth
A_2758,Mark Halliday
A_2759,Mark Jackson
A_2760,Mark Kendall
A_2761,Mark Liddell
A_2762,Mark Lytle
A_2763,Mark Modesti
A_2764,Mark Pagel
A_2765,Mark Plotkin
A_2766,"Mark Pollock , Simone George"
A_2767,Mark Raymond
A_2768,Mark Robinson
A_2769,"Mark Robinson , Alex Gendler"
A_2770,Mark Ronson
A_2771,Mark Roth
A_2772,"Mark Ruffalo , Don Cheadle"
A_2773,Mark Shaw
A_2774,Mark Tyndall
A_2775,Markham Nolan
A_2776,Marko Russiver
A_2777,Markus Fischer
A_2778,Markus Lorenz
A_2779,Markus Mutz
A_2780,Marla Spivak
A_2781,Marlene Daut
A_2782,Marlene Zuk
A_2783,Marlon Peterson
A_2784,Marta Peirano
A_2785,Martha Minow
A_2786,Martha Redbone
A_2787,Martin Danoesastro
A_2788,Martin Ford
A_2789,Martin Hanczyc
A_2790,Martin Hilpert
A_2791,Martin Jacques
A_2792,Martin Pistorius
A_2793,Martin Rees
A_2794,Martin Reeves
A_2795,Martin Seligman
A_2796,Martin Villeneuve
A_2797,Martina Flor
A_2798,Martine Rothblatt
A_2799,Maru≈°a Brada
A_2800,Marvin Minsky
A_2801,Marwa Al-Sabouni
A_2802,Mary Bassett
A_2803,Mary Ellen Hannibal
A_2804,Mary L. Gray
A_2805,Mary Lou Jepsen
A_2806,Mary Maker
A_2807,Mary Norris
A_2808,Mary Roach
A_2809,Mary Robinson
A_2810,Maryn McKenna
A_2811,Masako Tamaki
A_2812,Masha Gershman
A_2813,Massimo Banzi
A_2814,Mathias Basner
A_2815,Mathias Jud
A_2816,Mathieu Lamiaux
A_2817,Mathieu Lehanneur
A_2818,Matilda Ho
A_2819,Matt Anticole
A_2820,Matt Beane
A_2821,Matt Cutts
A_2822,Matt Goldman
A_2823,Matt Kenyon
A_2824,Matt Killingsworth
A_2825,Matt Langione
A_2826,Matt Mills
A_2827,Matt Mullenweg
A_2828,"Matt Porter , Margaret Hamilton"
A_2829,Matt Ridley
A_2830,Matt Russo
A_2831,Matt Trombley
A_2832,Matt Walker
A_2833,Matt Weinstein
A_2834,Matteo Fadel
A_2835,Matteo Salvadore
A_2836,Matthew A. Wilson
A_2837,Matthew Borths
A_2838,Matthew Carter
A_2839,Matthew Childs
A_2840,Matthew Mazzotta
A_2841,Matthew O'Reilly
A_2842,Matthew Shifrin
A_2843,Matthew White
A_2844,Matthew Williams
A_2845,Matthew Winkler
A_2846,Matthias Mullenbeck
A_2847,Matthieu Ricard
A_2848,Maurice Conti
A_2849,Maurizio Seracini
A_2850,Max Hawkins
A_2851,Max Little
A_2852,Max Rashbrooke
A_2853,Max Tegmark
A_2854,May El-Khalil
A_2855,Maya Beiser
A_2856,Maya Penn
A_2857,Maysoon Zayid
A_2858,Maz Jobrani
A_2859,McKenna Pope
A_2860,Mechai Viravaidya
A_2861,Meera Vijayann
A_2862,Meg Jacobs
A_2863,Meg Jay
A_2864,"Megan Campisi , Pen-Pen Chen"
A_2865,Megan Kamerick
A_2866,Megan McArthur
A_2867,Megan Ming Francis
A_2868,Megan Parker
A_2869,Megan Phelps-Roper
A_2870,Megan Washington
A_2871,Megan Wilkens
A_2872,Mehdi Ordikhani-Seyedlar
A_2873,Mehret Mandefro
A_2874,Mei Lin Neo
A_2875,Meklit Hadero
A_2876,Mel Robbins
A_2877,Mel Rosenberg
A_2878,Melanie E. Peffer
A_2879,Melanie Nezer
A_2880,"Melati , Isabel Wijsen"
A_2881,Melati Wijsen
A_2882,Melinda Babits
A_2883,Melinda Briana Epler
A_2884,Melinda Gates
A_2885,Melissa Fleming
A_2886,Melissa Garren
A_2887,Melissa Marquez
A_2888,Melissa Marshall
A_2889,Melissa Walker
A_2890,Mellody Hobson
A_2891,Melody Smith
A_2892,Melvin Russell
A_2893,Melvin Sanicas
A_2894,Memory Banda
A_2895,Mena Trott
A_2896,Mennat El Ghalid
A_2897,Menno Schilthuizen
A_2898,Meron Gribetz
A_2899,Merve Emre
A_2900,Mia Birdsong
A_2901,Mia Nacamulli
A_2902,"Miao Wang , Alok Sharma , Nigel Topping"
A_2903,Micah Eames
A_2904,Michael Anti
A_2905,Michael Archer
A_2906,Michael Arntfield
A_2907,Michael Benton
A_2908,Michael Bierut
A_2909,Michael Bodekaer
A_2910,Michael Botticelli
A_2911,Michael C. Bush
A_2912,Michael Corballis
A_2913,Michael Dickinson
A_2914,Michael Fey
A_2915,Michael Green
A_2916,Michael Hansmeyer
A_2917,Michael Hendryx
A_2918,Michael Kimmel
A_2919,Michael Levin
A_2920,Michael Mauser
A_2921,Michael McDaniel
A_2922,Michael Merzenich
A_2923,Michael Metcalfe
A_2924,Michael Mieni
A_2925,Michael Molina
A_2926,Michael Moschen
A_2927,Michael Murphy
A_2928,Michael Nielsen
A_2929,Michael Norton
A_2930,Michael Patrick Lynch
A_2931,Michael Pawlyn
A_2932,Michael Pollan
A_2933,Michael Porter
A_2934,Michael Pritchard
A_2935,Michael R. Stiff
A_2936,Michael Rain
A_2937,Michael Ringel
A_2938,Michael Rubinstein
A_2939,Michael S. A. Graziano
A_2940,Michael S.A. Graziano
A_2941,Michael Sandel
A_2942,Michael Shellenberger
A_2943,Michael Shermer
A_2944,Michael Silverstein
A_2945,Michael Specter
A_2946,Michael Stevens
A_2947,Michael Tilson Thomas
A_2948,Michael Tubbs
A_2949,Michael Uslan
A_2950,Michel Dugon
A_2951,Michel Laberge
A_2952,Michele L. Sullivan
A_2953,Michele Wucker
A_2954,Michelle Borkin
A_2955,Michelle Brown
A_2956,Michelle Greene
A_2957,Michelle Knox
A_2958,Michelle Kuo
A_2959,Michelle Mehrtens
A_2960,Michelle Obama
A_2961,Mick Cornett
A_2962,Mick Ebeling
A_2963,Mick Mountz
A_2964,Miguel Alcubierre
A_2965,Miguel Nicolelis
A_2966,Mihaly Csikszentmihalyi
A_2967,Miho Janvier
A_2968,Mikael Cho
A_2969,Mikael Fogelstrom
A_2970,Mike Biddle
A_2971,"Mike Brady , Dion Drew"
A_2972,Mike Brown
A_2973,Mike Cannon-Brookes
A_2974,Mike Davis
A_2975,Mike deGruy
A_2976,Mike Gil
A_2977,Mike Kinney
A_2978,Mike Matas
A_2979,Mike O'Sullivan
A_2980,Mike Robbins
A_2981,Mike Rowe
A_2982,Mike Schwartz
A_2983,Mike Sempert
A_2984,Mike Velings
A_2985,Mikhail Zygar
A_2986,Mikko Hypponen
A_2987,Mileha Soneji
A_2988,Milton Glaser
A_2989,Min Kym
A_2990,Min Zhu
A_2991,Mina Bissell
A_2992,Minda Dentler
A_2993,Mindy Fullilove
A_2994,Mindy Scheier
A_2995,Ming Luke
A_2996,Mira Calix
A_2997,Miracle Jones
A_2998,Miriam Zoila P√©rez
A_2999,Miru Kim
A_3000,Misha Glenny
A_3001,Mitch Resnick
A_3002,Mitch Zeller
A_3003,Mitchell Besser
A_3004,Mitchell Joachim
A_3005,Mitchell Katz
A_3006,Miwa Matreyek
A_3007,Mohamad Jebara
A_3008,Mohamed Ali
A_3009,Mohamed Hijri
A_3010,Mohammad Modarres
A_3011,Molly Crockett
A_3012,Molly Stevens
A_3013,Molly Webster
A_3014,Molly Winter
A_3015,Molly Wright
A_3016,Mona Chalabi
A_3017,monday.com
A_3018,Monica Araya
A_3019,Monica Byrne
A_3020,Monica Johnson
A_3021,Monica Lewinsky
A_3022,Monica Menesini
A_3023,Monica Palacio
A_3024,Monika Blaumueller
A_3025,Monika Bulaj
A_3026,Monique W. Morris
A_3027,Moreangels Mbizah
A_3028,Morgan Spurlock
A_3029,Morgan Vague
A_3030,Morgana Bailey
A_3031,Moriba Jah
A_3032,Morley
A_3033,Morley
A_3034,Morra Aarons-Mele
A_3035,Moshe Safdie
A_3036,Moshe Szyf
A_3037,Mostafa Minawi
A_3038,Mother London
A_3039,Mounia Akl
A_3040,Muhammed Idris
A_3041,Mundano
A_3042,Munir Virani
A_3043,Murat Dalkilinç
A_3044,Murray Gell-Mann
A_3045,Musimbi Kanyoro
A_3046,Muslim Sahib
A_3047,Mustafa Akyol
A_3048,Muthoni Drummer Queen
A_3049,"Mwende ""FreeQuency"" Katwiwa"
A_3050,Myles Allen
A_3051,Myriam Sidibe
A_3052,N√©stor Guerra
A_3053,Nabiha Saklayen
A_3054,Nabila Alibhai
A_3055,Nadia Al-Sakkaf
A_3056,Nadia Kalman
A_3057,Nadia Lopez
A_3058,Nadine Burke Harris
A_3059,Nadine Hachach-Haram
A_3060,Nadjia Yousif
A_3061,Nadya Bartol
A_3062,Nadya Mason
A_3063,Nagin Cox
A_3064,Naif Al-Mutawa
A_3065,Naima Penniman
A_3066,Nalini Nadkarni
A_3067,Nancy Duarte
A_3068,Nancy Etcoff
A_3069,Nancy Frates
A_3070,Nancy Kanwisher
A_3071,Nancy Lublin
A_3072,Nancy N. Chen
A_3073,Nancy Rabalais
A_3074,Nandan Nilekani
A_3075,Nanfu Wang
A_3076,Naoko Ishii
A_3077,Naomi Klein
A_3078,Naomi McDougall Jones
A_3079,Naomi Mwaura
A_3080,Naomi Oreskes
A_3081,Naomi Shimada
A_3082,"Nassim Assefi , Brian A. Levine"
A_3083,Natalie Fee
A_3084,Natalie Fratto
A_3085,Natalie Gunn
A_3086,Natalie Jeremijenko
A_3087,Natalie MacMaster
A_3088,Natalie Merchant
A_3089,Natalie Panek
A_3090,Natalie Warne
A_3091,Natalya St. Clair
A_3092,Natasha Hurley-Walker
A_3093,Natasha Tsakos
A_3094,Nate Garvis
A_3095,Nate Silver
A_3096,Nathalia Holt
A_3097,Nathalie Cabrol
A_3098,Nathalie Miebach
A_3099,Nathan D. Horowitz
A_3100,Nathan Ide
A_3101,Nathan Myhrvold
A_3102,Nathan S. Jacobs
A_3103,Nathan Wolfe
A_3104,Nathaniel Kahn
A_3105,Natsai Audrey Chieza
A_3106,Naturally 7
A_3107,Naufal Mukumi
A_3108,Navi Radjou
A_3109,Ndidi Nwuneli
A_3110,Neal Katyal
A_3111,"Ned Blackhawk , Jeffrey D. Means"
A_3112,Negin Farsad
A_3113,"Neha Madhira , Haley Stack"
A_3114,Neha Narula
A_3115,Neil Burgess
A_3116,Neil Gershenfeld
A_3117,Neil Harbisson
A_3118,Neil MacGregor
A_3119,Neil Pasricha
A_3120,Neil R. Jeyasingam
A_3121,Neil Turok
A_3122,Nellie McKay
A_3123,Nemonte Nenquimo
A_3124,Neri Oxman
A_3125,Netta Schramm
A_3126,Newton Aduaka
A_3127,Neylan McBaine
A_3128,Ngozi Okonjo-Iweala
A_3129,Niall Ferguson
A_3130,Nic Marks
A_3131,Nicaila Matthews Okome
A_3132,Nicholas Christakis
A_3133,Nicholas Negroponte
A_3134,Nick Bostrom
A_3135,"Nick Caruso , Dani Rabaiotti"
A_3136,Nick Hanauer
A_3137,Nick Pizzo
A_3138,Nick Sears
A_3139,"Nick Turner , Whitney Pennington Rodgers"
A_3140,Nick Veasey
A_3141,Nicki Beaman Griffin
A_3142,Nicola Jones
A_3143,Nicola Sturgeon
A_3144,Nicolas Perony
A_3145,Nicole Avena
A_3146,Nicole Maines
A_3147,"Nicole Paris , Ed Cage"
A_3148,Nicole Wilson
A_3149,Niels Diffrient
A_3150,Niels van Namen
A_3151,Nigel Hughes
A_3152,Nigel Marsh
A_3153,Nigel Topping
A_3154,Nighat Dad
A_3155,Niki Okuk
A_3156,Nikki Clifton
A_3157,Nikki Sanchez
A_3158,Nikki Webber Allen
A_3159,Nikolai Begg
A_3160,Nilay Kulkarni
A_3161,Nili Gilbert
A_3162,Nilofer Merchant
A_3163,Nimisha Jain
A_3164,"Nina Dolvik Brochmann , Ellen Stokken Dahl"
A_3165,Nina Fedoroff
A_3166,Nina G. Jablonski
A_3167,Nina Jablonski
A_3168,Nina Klietsch
A_3169,Nina Medvinskaya
A_3170,Nina Tandon
A_3171,Nina Westbrook
A_3172,Nir Eyal
A_3173,Nirmalya Kumar
A_3174,Niro Sivanathan
A_3175,Nirupa Rao
A_3176,Nisha Anand
A_3177,Nita Farahany
A_3178,Nithya Ramanathan
A_3179,Niti Bhan
A_3180,Nitish Padmanaban
A_3181,Nivruti Rai
A_3182,Nizar Ibrahim
A_3183,Nkosilathi Nyathi
A_3184,Nnedi Okorafor
A_3185,"Noa Kageyama , Pen-Pen Chen"
A_3186,Noah Charney
A_3187,Noah Feldman
A_3188,Noah R. Bressman
A_3189,Noah Tavlin
A_3190,Noah Wilson-Rich
A_3191,Noah Zandan
A_3192,Noel Bairey Merz
A_3193,Noeline Kirabo
A_3194,Noelle Martin
A_3195,Nomava Zanazo
A_3196,Nonny de la Pena
A_3197,Nora Atkinson
A_3198,Nora Brown
A_3199,Nora Flanagan
A_3200,Nora McInerny
A_3201,Nora York
A_3202,Noreena Hertz
A_3203,Noriko Arai
A_3204,Norma Pimentel
A_3205,Norman Foster
A_3206,Norman Lear
A_3207,Norman Spack
A_3208,Noy Thrupkaew
A_3209,NWHunter
A_3210,Nyle DiMarco
A_3211,Nyra Jordan
A_3212,Ocean Ramsey
A_3213,Oded Shoseyov
A_3214,Ofer Levy
A_3215,OK Go
A_3216,Olafur Eliasson
A_3217,Ole Scheeren
A_3218,Olga Yurkova
A_3219,Oliver Elfenbaum
A_3220,Oliver Jeffers
A_3221,Oliver Sacks
A_3222,Olivia Affuso
A_3223,Olivia Arthur
A_3224,Olivia Remes
A_3225,Olivia Tyler
A_3226,Olivier Scalabre
A_3227,Olúfé_mi Táíwò e
A_3228,OluTimehin Adegbeye
A_3229,Olympia Della Flora
A_3230,Omar Ahmad
A_3231,Onora O'Neill
A_3232,Onyx Ashanti
A_3233,Oren Yakobovich
A_3234,Orisanmi Burton
A_3235,Ory Okolloh
A_3236,Oscar Schwartz
A_3237,Oskar Eustis
A_3238,Ozawa Bineshi Albert
A_3239,Ozlem Cekic
A_3240,P.J. Parmar
A_3241,P.W. Singer
A_3242,Peter Fankhauser
A_3243,Pablo Santa Cruz
A_3244,Paco de Leon
A_3245,Paddy Ashdown
A_3246,Pam Warhurst
A_3247,Pamela Meyer
A_3248,Pamela Ronald
A_3249,Pamelia Kurstin
A_3250,Pankaj Ghemawat
A_3251,Panti Bliss
A_3252,Paola Antonelli
A_3253,Paolo Bortolameolli
A_3254,Paolo Cardini
A_3255,Parag Khanna
A_3256,Pardis Parker
A_3257,Pardis Sabeti
A_3258,"Pardis Sabeti , Christian Happi"
A_3259,Parul Sehgal
A_3260,Pat Crowley
A_3261,Pat Mitchell
A_3262,Patience Mthunzi
A_3263,Patr√≠cia Medici
A_3264,Patrice Gordon
A_3265,Patrice Thompson
A_3266,Patricia Burchat
A_3267,Patricia Kuhl
A_3268,Patricia Ryan
A_3269,Patrick Awuah
A_3270,Patrick Chappatte
A_3271,Patrick Ferrucci
A_3272,Patrick Forth
A_3273,Patrick Lencioni
A_3274,Patrick Lin
A_3275,Patrick McGinnis
A_3276,PatrickJMT
A_3277,Patsy Rodenburg
A_3278,"Pattie Maes , Pranav Mistry"
A_3279,Patty McCord
A_3280,Paul A. Kramer
A_3281,Paul Bennett
A_3282,Paul Bloom
A_3283,Paul Cater Deaton
A_3284,Paul Collier
A_3285,Paul Conneally
A_3286,Paul Debevec
A_3287,Paul Ewald
A_3288,Paul Franklin
A_3289,Paul Gilding
A_3290,Paul Greenberg
A_3291,Paul Hessburg
A_3292,Paul Kemp-Robertson
A_3293,Paul Knoepfler
A_3294,Paul Lewis
A_3295,Paul MacCready
A_3296,"Paul McEuen , Marc Miskin"
A_3297,Paul Moller
A_3298,Paul Nicklen
A_3299,Paul O'Connell
A_3300,Paul Pholeros
A_3301,Paul Piff
A_3302,Paul Romer
A_3303,Paul Root Wolpe
A_3304,Paul Rothemund
A_3305,Paul Rucker
A_3306,Paul S. Kindstedt
A_3307,Paul Sereno
A_3308,Paul Snelgrove
A_3309,Paul Stamets
A_3310,Paul Tasner
A_3311,Paul Tudor Jones II
A_3312,Paul Zak
A_3313,Paula Hammond
A_3314,Paula Johnson
A_3315,Paula Scher
A_3316,Paula Stone Williams
A_3317,"Paula Stone Williams , Jonathan Williams"
A_3318,Pavan Sukhdev
A_3319,Pawan Sinha
A_3320,"Pazit Cahlon , Alex Gendler"
A_3321,Peachy Liv
A_3322,Pearl Arredondo
A_3323,Pedro Brugarolas
A_3324,Peggy Andover
A_3325,Peggy Chan
A_3326,Peggy McIntosh
A_3327,Peggy Orenstein
A_3328,Peggy Weil
A_3329,Pekka H√§m√§l√§inen
A_3330,Penelope Boston
A_3331,Penny Chisholm
A_3332,Per Espen Stoknes
A_3333,Pere Estupiny√†
A_3334,Peta Greenfield
A_3335,"Peta Greenfield , Alex Gendler"
A_3336,Pete Alcorn
A_3337,Pete Buttigieg
A_3338,Peter Attia
A_3339,Peter Beck
A_3340,Peter Biddle
A_3341,Peter Bohacek
A_3342,Peter Calthorpe
A_3343,Peter Diamandis
A_3344,Peter Donnelly
A_3345,Peter Doolittle
A_3346,Peter Eigen
A_3347,Peter Gabriel
A_3348,Peter Haas
A_3349,Peter Harris
A_3350,Peter Hirshberg
A_3351,Peter Kirn
A_3352,Peter Mende-Siedlecki
A_3353,Peter Molyneux
A_3354,Peter Norvig
A_3355,Peter Ouko
A_3356,Peter Paccone
A_3357,Peter Reinhart
A_3358,Peter Saul
A_3359,Peter Singer
A_3360,Peter Tyack
A_3361,Peter van Manen
A_3362,Peter van Uhm
A_3363,Peter Ward
A_3364,Peter Weinstock
A_3365,Petter Johansson
A_3366,Phil Borges
A_3367,Phil Hansen
A_3368,Phil Plait
A_3369,Phil Tetlow
A_3370,Philip A. Chan
A_3371,Philip Evans
A_3372,Philip Freeman
A_3373,Philip K. Howard
A_3374,Philip Krinks
A_3375,Philip Lubin
A_3376,"Philip Renaud , Kenneth Kostel"
A_3377,Philip Rosedale
A_3378,Philip Zimbardo
A_3379,Philipp Gerbert
A_3380,Philippa Neave
A_3381,Philippe Petit
A_3382,Philippe Starck
A_3383,Phillip Picardi
A_3384,Pia Mancini
A_3385,Pico Iyer
A_3386,Pierre Barreau
A_3387,Pierre Thiam
A_3388,Pilobolus
A_3389,Poet Ali
A_3390,Poppy Crum
A_3391,"Prajakta Koli , Hannah Stocking"
A_3392,Pranav Mistry
A_3393,Prateek Singh
A_3394,Pratik Aghor
A_3395,Pratik Shah
A_3396,Prince Royce
A_3397,Prince William
A_3398,Priscilla Chomba-Kinywa
A_3399,Priscilla Pemu
A_3400,Priti Krishtel
A_3401,Priya Parker
A_3402,"Priya Vulchi , Winona Guo"
A_3403,Priyanka Jain
A_3404,Prosanta Chakrabarty
A_3405,Prumsodun Ok
A_3406,Puqun Li
A_3407,Qi Wu __
A_3408,Qi Zhang
A_3409,Qiuqing Tai
A_3410,"Qudus Onikeku , The QTribe"
A_3411,Quixotic Fusion
A_3412,Quyen Nguyen
A_3413,R. Alan Brooks
A_3414,R. Luke DuBois
A_3415,R. Saravanan
A_3416,R.A. Mashelkar
A_3417,R√©becca Kleinberger
A_3418,Rabbi Lord Jonathan Sacks
A_3419,Rabiaa El Garani
A_3420,Rach Ranton
A_3421,Rachel Armstrong
A_3422,Rachel Botsman
A_3423,Rachel Kleinfeld
A_3424,Rachel Kyte
A_3425,Rachel Pike
A_3426,Rachel Sussman
A_3427,Rachel Wurzman
A_3428,Rachelle Garniez
A_3429,Radhika Nagpal
A_3430,Raffaello D'Andrea
A_3431,Raghava KK
A_3432,Raghuram Rajan
A_3433,Rahaf Harfoush
A_3434,Rahul Mehrotra
A_3435,"Rahwa Ghirmatzion , Zelalem Adefris"
A_3436,Rainer Strack
A_3437,Rainn Wilson
A_3438,Raj Jayadev
A_3439,Raj Panjabi
A_3440,Rajesh Rao
A_3441,Rajiv Maheswaran
A_3442,Ralitsa Petrova
A_3443,Ralph Langner
A_3444,Ralph Nader
A_3445,Ram Neta
A_3446,Ramanan Laxminarayan
A_3447,Ramesh Raskar
A_3448,Ramon Glazov
A_3449,Ramona Pierson
A_3450,Ramsey Musallam
A_3451,Rana Abdelhamid
A_3452,Rana el Kaliouby
A_3453,Rana Novack
A_3454,Randall Hayes
A_3455,Randall Munroe
A_3456,Randy Pausch
A_3457,Rania Bahaa
A_3458,Ranveer Chandra
A_3459,Raphael Arar
A_3460,Raphael Rose
A_3461,Rashad Robinson
A_3462,Raspyni Brothers
A_3463,Raul Midon
A_3464,Ravin Agrawal
A_3465,Ray Anderson
A_3466,Ray Dalio
A_3467,Ray Kurzweil
A_3468,Ray Laurence
A_3469,Ray Zahab
A_3470,Raye Zaragoza
A_3471,Rayma Suprani
A_3472,Raymond Tang
A_3473,Raymond Wang
A_3474,Read Montague
A_3475,Rebeca Hwang
A_3476,Rebecca Brachman
A_3477,Rebecca Firth
A_3478,Rebecca Galemba
A_3479,Rebecca Henderson
A_3480,"Rebecca J. Barthelmie , Sara C. Pryor"
A_3481,Rebecca Knill
A_3482,Rebecca Love
A_3483,Rebecca MacKinnon
A_3484,Rebecca Onie
A_3485,Rebecca Saxe
A_3486,Rebecca Tarvin
A_3487,Rebekah Bergman
A_3488,Reed Hastings
A_3489,Reed Kroloff
A_3490,Refik Anadol
A_3491,Reggie Watts
A_3492,Regina Dugan
A_3493,Regina Hartley
A_3494,Rei
A_3495,Ren√©e Hlozek
A_3496,Ren√©e Lertzman
A_3497,Renata di Tullio
A_3498,Renata Salecl
A_3499,Rene Laufer
A_3500,Renee Montgomery
A_3501,Reniqua Allen
A_3502,Renny Gleeson
A_3503,Renzo Piano
A_3504,Renzo Vitale
A_3505,Reshma Saujani
A_3506,Resistance Revival Chorus
A_3507,Reuben Jonathan Miller
A_3508,Reuben Margolin
A_3509,"Rev. William Barber , Rev. Liz Theoharis"
A_3510,Reynaldo Lopes
A_3511,"Rha Goddess , Deepa Purushothaman"
A_3512,Rhiannon Giddens
A_3513,Ric Elias
A_3514,Ricardo Iacub
A_3515,Ricardo Semler
A_3516,Riccardo Sabatini
A_3517,Rich Benjamin
A_3518,Rich Lesser
A_3519,Rich√© D. Richardson
A_3520,Richard Baraniuk
A_3521,Richard Bona
A_3522,Richard Branson
A_3523,Richard Browning
A_3524,Richard Coffin
A_3525,Richard Dawkins
A_3526,Richard E. Cytowic
A_3527,Richard Feynman
A_3528,Richard J. Berry
A_3529,Richard J. Wood
A_3530,Richard Ledgett
A_3531,Richard Neville
A_3532,Richard Preston
A_3533,Richard Pyle
A_3534,Richard Resnick
A_3535,Richard Sears
A_3536,Richard Seymour
A_3537,Richard St. John
A_3538,Richard Thompson Ford
A_3539,Richard Turere
A_3540,Richard Weller
A_3541,Richard Wilkinson
A_3542,Rick Doblin
A_3543,Rick Falkvinge
A_3544,Rick Guidotti
A_3545,Rick Smolan
A_3546,Rick Warren
A_3547,"Riitta Ikonen , Karoline Hjorth"
A_3548,Risa Wechsler
A_3549,Rishi Manchanda
A_3550,Rita Pierson
A_3551,Rives
A_3552,Rob Cooke
A_3553,Rob Dunbar
A_3554,Rob Forbes
A_3555,Rob Harmon
A_3556,Rob Hopkins
A_3557,Rob Knight
A_3558,Rob Legato
