Author_id,Author
A_3559,Rob Reid
A_3560,Robb Willer
A_3561,Robert A. Belle
A_3562,Robert Ballard
A_3563,Robert Chang
A_3564,Robert Fischell
A_3565,Robert Frost
A_3566,Robert Full
A_3567,Robert Gordon
A_3568,Robert Gupta
A_3569,"Robert Gupta , Joshua Roman"
A_3570,Robert Hakiza
A_3571,Robert Hammond
A_3572,Robert Lang
A_3573,Robert Lustig
A_3574,Robert Muggah
A_3575,Robert Neuwirth
A_3576,Robert Palmer
A_3577,Robert Prill
A_3578,Robert Reffkin
A_3579,Robert Sapolsky
A_3580,Robert Siddall
A_3581,Robert Swan
A_3582,Robert Thurman
A_3583,Robert Waldinger
A_3584,Robert Wright
A_3585,"Roberto D'Angelo , Francesca Fedeli"
A_3586,Robin Chase
A_3587,Robin Hanson
A_3588,Robin Hauser
A_3589,Robin Hooker
A_3590,Robin Ince
A_3591,Robin Morgan
A_3592,Robin Murphy
A_3593,Robin Nagle
A_3594,Robin Steinberg
A_3595,"Robin Steinberg , Manoush Zomorodi"
A_3596,Robyn J. Crook
A_3597,Robyn Stein DeLuca
A_3598,Rocío Lorenzo
A_3599,Rochelle King
A_3600,Rod Phillips
A_3601,Rodin Lyasoff
A_3602,Rodney Brooks
A_3603,Rodney Mullen
A_3604,Rodrigo Bijou
A_3605,Rodrigo Canales
A_3606,Rodrigo y Gabriela
A_3607,Roey Tzezana
A_3608,Roger Antonsen
A_3609,Roger Doiron
A_3610,Roger Ebert
A_3611,Roger Hanlon
A_3612,Roger McNamee
A_3613,Roger Stein
A_3614,Rogier van der Heide
A_3615,Rohan Pavuluri
A_3616,Rokia Traore
A_3617,Rola Hallam
A_3618,Rolf Landua
A_3619,Romain Lacombe
A_3620,Romaine Seguin
A_3621,Roman Krznaric
A_3622,Roman Mars
A_3623,Romina Libster
A_3624,Romulus Whitaker
A_3625,Ron Eglash
A_3626,Ron Finley
A_3627,Ron Gutman
A_3628,Ron McCallum
A_3629,Ron Shaneyfelt
A_3630,Ronald Murray
A_3631,Ronald Rael
A_3632,Ronald Sullivan
A_3633,Ronny Edry
A_3634,Rory Bremner
A_3635,Rory Stewart
A_3636,Rory Sutherland
A_3637,Rosalind G. Brewer
A_3638,Rosalind Picard
A_3639,Rosamund Adoo-Kissi-Debrah
A_3640,Rosario Perazolo Masjoan
A_3641,Rose Eveleth
A_3642,Rose George
A_3643,Rose Goslinga
A_3644,Rose M. Mutiso
A_3645,Roselinde Torres
A_3646,Rosie King
A_3647,Ross Lovegrove
A_3648,"Rowan Fitzpatrick , Heart of Mind"
A_3649,Roxane Gay
A_3650,"Roy Bahat , Bryn Freedman"
A_3651,"Roy Gould , Curtis Wong"
A_3652,Roz Savage
A_3653,Ruby Sales
A_3654,Ruby Wax
A_3655,Ruchi Shah
A_3656,Ruchi Sinha
A_3657,"Rufus Griscom , Alisa Volkman"
A_3658,Rufus Wainwright
A_3659,Rumaitha Al Busaidi
A_3660,Rupal Patel
A_3661,Rusha Modi
A_3662,Russ Altman
A_3663,Russell Foster
A_3664,Russell Wilson
A_3665,Rutger Bregman
A_3666,Ruth Chang
A_3667,Ryan Gravel
A_3668,Ryan Holladay
A_3669,Ryan Lobo
A_3670,Ryan Martin
A_3671,Ryan Merkley
A_3672,Ryan Pfluger
A_3673,Ryan Phelan
A_3674,S_ Percussion
A_3675,Sabine Doebel
A_3676,Sadasivan Shankar
A_3677,Safeena Husain
A_3678,Safia Elhillo
A_3679,Safwat Saleem
A_3680,Sahaj Kaur Kohli
A_3681,Sahil Sethi
A_3682,Sajan Saini
A_3683,Sajay Samuel
A_3684,Sakena Yacoobi
A_3685,Saki Mafundikwa
A_3686,Sakinah Hofler
A_3687,Sal Khan
A_3688,Salil Dudani
A_3689,Sally Kohn
A_3690,Salvatore Iaconesi
A_3691,Sam Berns
A_3692,Sam Harris
A_3693,Sam Hester
A_3694,Sam Kass
A_3695,Sam Kean
A_3696,Sam Martin
A_3697,Sam Richards
A_3698,Sam Rodriques
A_3699,Sam Van Aken
A_3700,Samantha Agoos
A_3701,Samantha Nutt
A_3702,Samantha Power
A_3703,Samuel Cohen
A_3704,Samy Nour Younes
A_3705,Sana Amanat
A_3706,Sandeep Jauhar
A_3707,Sandi Toksvig
A_3708,Sandra Aamodt
A_3709,Sandra Fisher-Martins
A_3710,Sandra Rey
A_3711,Sandrine Dixson-Decleve
A_3712,Sandrine Thuret
A_3713,Sanford Biggers
A_3714,Sangeeta Bhatia
A_3715,Sangu Delle
A_3716,Sanjay Dastoor
A_3717,Sanjay Pradhan
A_3718,Sara C. Mednick
A_3719,Sara DeWitt
A_3720,Sara Garofalo
A_3721,Sara Jones
A_3722,Sara Lewis
A_3723,Sara Menker
A_3724,Sara Ramirez
A_3725,Sara Sanford
A_3726,Sara Seager
A_3727,Sara Valencia Botto
A_3728,Sara-Jane Dunn
A_3729,Sarah Barmak
A_3730,Sarah Bergbreiter
A_3731,Sarah Brosnan
A_3732,Sarah Cairns-Smith
A_3733,Sarah Corbett
A_3734,Sarah Donnelly
A_3735,Sarah Dudas
A_3736,Sarah E. Tracy
A_3737,"Sarah Ellis , Helen Tupper"
A_3738,Sarah Gray
A_3739,Sarah Jones
A_3740,Sarah Kaminsky
A_3741,Sarah Kay
A_3742,Sarah Kessans
A_3743,Sarah Klein
A_3744,Sarah Kurnick
A_3745,Sarah Lewis
A_3746,Sarah Montana
A_3747,Sarah Murray
A_3748,Sarah Parcak
A_3749,Sarah Rugheimer
A_3750,Sarah Sze
A_3751,Sarah T. Stewart
A_3752,Sarah Willersdorf
A_3753,Sarah-Jayne Blakemore
A_3754,Sarthak Sinha
A_3755,Sarvesh Subramanian
A_3756,Sasa Vucinic
A_3757,Sascha Morrell
A_3758,Sasha Dichter
A_3759,Sasha Sarago
A_3760,Saul Griffith
A_3761,Sauti Sol
A_3762,Sayu Bhojwani
A_3763,Schuyler Bailar
A_3764,Scilla Elworthy
A_3765,Scott A. Mellor
A_3766,Scott Dinsmore
A_3767,Scott Fraser
A_3768,Scott Galloway
A_3769,Scott Gass
A_3770,Scott Kim
A_3771,Scott McCloud
A_3772,Scott Nguyen
A_3773,Scott Peeples
A_3774,Scott Rickard
A_3775,Scott Summit
A_3776,Scott Szwast
A_3777,Scott Williams
A_3778,Sean Carroll
A_3779,Sean Davis
A_3780,Sean Follmer
A_3781,Sean Gourley
A_3782,Sean Sherman
A_3783,Sebastián Bortnik
A_3784,Sebastião Salgado
A_3785,Sebastian Deterding
A_3786,Sebastian Guo
A_3787,Sebastian Junger
A_3788,Sebastian Kraves
A_3789,Sebastian Seung
A_3790,Sebastian Thrun
A_3791,"Sebastian Thrun , Chris Anderson"
A_3792,Sebastian Wernicke
A_3793,Sebastien de Halleux
A_3794,Seema Bansal
A_3795,Seena Mathew
A_3796,Sendhil Mullainathan
A_3797,"Serena Williams , Gayle King"
A_3798,Sergei Lupashin
A_3799,Sergey Brin
A_3800,"Sergey Brin , Larry Page"
A_3801,Sergio Feferovich
A_3802,Seth Berkley
A_3803,Seth Darling
A_3804,Seth Godin
A_3805,Seth Priebatsch
A_3806,Seth Shostak
A_3807,Sethembile Msezane
A_3808,Severine Autesserre
A_3809,Severn Cullis-Suzuki
A_3810,Seyi Oyesola
A_3811,Shabana Basij-Rasikh
A_3812,Shad Begum
A_3813,"Shadé Zahrai , Aric Yegudkin"
A_3814,Shaffi Mather
A_3815,Shah Rukh Khan
A_3816,Shai Agassi
A_3817,Shai Marcu
A_3818,Shai Reshef
A_3819,Shaka Senghor
A_3820,Shalini Unnikrishnan
A_3821,Shameem Akhtar
A_3822,Shameran Abed
A_3823,Shane Griffin
A_3824,Shane Koyczan
A_3825,Shane Wickes
A_3826,Shannon Lee
A_3827,Shantell Martin
A_3828,ShaoLan
A_3829,Shari Davis
A_3830,Sharmeen Obaid-Chinoy
A_3831,Sharon Brous
A_3832,Sharon Horesh Bergquist
A_3833,Sharon Terry
A_3834,Sharon Weinberger
A_3835,Shashi Tharoor
A_3836,Shawn Achor
A_3837,Shawn Martinbrough
A_3838,Shawnee
A_3839,Shaylin Schundler
A_3840,Shea Hembrey
A_3841,Sheena Iyengar
A_3842,Sheikha Al Mayassa
A_3843,Sheila Marie Orfano
A_3844,"Sheila Marie Orfano , Densho"
A_3845,Sheila Nirenberg
A_3846,Sheila Patek
A_3847,Shekhar Kapur
A_3848,Shekinah Elmore
A_3849,"Sheku Kanneh-Mason , Isata Kanneh-Mason"
A_3850,Shelley Shott
A_3851,Sheperd Doeleman
A_3852,Shereen El Feki
A_3853,Sherry Turkle
A_3854,Sherwin Nuland
A_3855,Sheryl Sandberg
A_3856,Sheryl WuDunn
A_3857,Shigeru Ban
A_3858,Shih Chieh Huang
A_3859,Shilo Shiv Suleman
A_3860,Shilpa Ravella
A_3861,Shimon Schocken
A_3862,Shimon Steinberg
A_3863,Shimpei Takahashi
A_3864,Shirin Neshat
A_3865,Shivani Siroya
A_3866,Shlomo Benartzi
A_3867,Shoel Perelman
A_3868,Shohini Ghose
A_3869,Shonda Rhimes
A_3870,"Shonda Rhimes , Cyndi Stivers"
A_3871,Shrabani Basu
A_3872,Shravan S K
A_3873,Shu Matsuo Post
A_3874,Shubhendu Sharma
A_3875,Shukla Bose
A_3876,Shunan Teng
A_3877,Shweta Narayan
A_3878,Shyam Sankar
A_3879,Siamak Hariri
A_3880,Sian Leah Beilock
A_3881,Siawn Ou
A_3882,Siddhartha Mukherjee
A_3883,Siddhartha Roy
A_3884,Siddharthan Chandran
A_3885,Siegfried Woldhek
A_3886,Sierra Hull
A_3887,Sigrid
A_3888,Silk Road Ensemble
A_3889,"Silk Road Ensemble , Rhiannon Giddens"
A_3890,Silvia Moreno-García
A_3891,Simon Anholt
A_3892,Simon Berrow
A_3893,Simon Lewis
A_3894,Simon Sinek
A_3895,Simona Abdallah
A_3896,Simona Francese
A_3897,"Simone Bianco , Tom Zimmerman"
A_3898,Simone Giertz
A_3899,Sinéad Burke
A_3900,Sinan Aral
A_3901,Sir Ken Robinson
A_3902,Sirena Huang
A_3903,Sisonke Msimang
A_3904,Sister True Dedication
A_3905,Sitawa Wafula
A_3906,Sivamani
A_3907,Siyanda Mohutsiwa
A_3908,Skye C. Cleary
A_3909,Skylar Tibbits
A_3910,Sleepy Man Banjo Boys
A_3911,Smruti Jukur Johari
A_3912,Sofi Tukker
A_3913,Sofia Jawed-Wessel
A_3914,Soka Moses
A_3915,Solomon Goldstein-Rose
A_3916,Sonaar Luthra
A_3917,Sonia Livingstone
A_3918,Sonia Shah
A_3919,Sophal Ear
A_3920,Sophia Kianni
A_3921,Sophia Wallace
A_3922,Sophie Andrews
A_3923,Sophie Howe
A_3924,Sophie Hunger
A_3925,Sophie Rose
A_3926,Sophie Scott
A_3927,Sophie Williams
A_3928,Sophie Zadeh
A_3929,Soraya Chemaly
A_3930,Soraya Field Fiorio
A_3931,Sougwen Chung
A_3932,Soyapi Mumba
A_3933,Srdja Popovic
A_3934,Srikumar Rao
A_3935,Stacey Abrams
A_3936,Stacey Kramer
A_3937,Stacie Bosley
A_3938,Stacy Smith
A_3939,Stan Lee
A_3940,Stanley McChrystal
A_3941,Stefaan Verhulst
A_3942,Stefan Al
A_3943,Stefan C. Dombrowski
A_3944,Stefan Gross-Selbeck
A_3945,Stefan Larsson
A_3946,Stefan Sagmeister
A_3947,Stefan Wolff
A_3948,Stefana Broadbent
A_3949,Stefano Mancuso
A_3950,Stefen Chow
A_3951,Stefon Harris
A_3952,Stella Young
A_3953,Stephanie Braccini Slade
A_3954,Stephanie Busari
A_3955,Stephanie Kelton
A_3956,Stephanie Sardelis
A_3957,Stephanie Warren
A_3958,Stephen Bax
A_3959,Stephen Burt
A_3960,Stephen Cave
A_3961,Stephen Coleman
A_3962,Stephen DeBerry
A_3963,Stephen Doyle
A_3964,Stephen Friend
A_3965,Stephen Hawking
A_3966,Stephen Lawler
A_3967,Stephen Lawrence
A_3968,Stephen Palumbi
A_3969,Stephen Petranek
A_3970,Stephen Ritz
A_3971,Stephen Trzeciak
A_3972,Stephen Webb
A_3973,Stephen Wilkes
A_3974,Stephen Wolfram
A_3975,Steve Boyes
A_3976,Steve Brown
A_3977,Steve Howard
A_3978,Steve Jobs
A_3979,Steve Jurvetson
A_3980,Steve Keil
A_3981,Steve McCarroll
A_3982,"Steve Ramirez , Xu Liu"
A_3983,Steve Rothstein
A_3984,Steve Silberman
A_3985,Steve Simpson
A_3986,Steve Truglia
A_3987,Steven Addis
A_3988,Steven Allison
A_3989,Steven Anderson
A_3990,Steven Cowley
A_3991,Steven Johnson
A_3992,Steven Levitt
A_3993,Steven Petrow
A_3994,Steven Pinker
A_3995,"Steven Pinker , Rebecca Newberger Goldstein"
A_3996,Steven Schwaitzberg
A_3997,Steven Sharp Nelson
A_3998,Steven Strogatz
A_3999,Steven Wise
A_4000,Steven Zheng
A_4001,Stew
A_4002,Stewart Brand
A_4003,"Stewart Brand , Chris Anderson"
A_4004,"Stewart Brand , Mark Z. Jacobson"
A_4005,Sting
A_4006,Stuart Brown
A_4007,Stuart Duncan
A_4008,Stuart Firestein
A_4009,Stuart Oda
A_4010,Stuart Russell
A_4011,Su Kahumbu
A_4012,Su Santidad el Papa Francisco
A_4013,Suchitra Krishnan-Sarin
A_4014,Sue Austin
A_4015,Sue Desmond-Hellmann
A_4016,Sue Jaye Johnson
A_4017,Sue Klebold
A_4018,Sugata Mitra
A_4019,Suheir Hammad
A_4020,Suki Kim
A_4021,Suleika Jaouad
A_4022,Sunil Prashara
A_4023,Sunitha Krishnan
A_4024,Sunni Brown
A_4025,Sunni Patterson
A_4026,Supasorn Suwajanakorn
A_4027,Susan Blackmore
A_4028,Susan Cain
A_4029,Susan Colantuono
A_4030,Susan David
A_4031,Susan David
A_4032,Susan Emmett
A_4033,Susan Etlinger
A_4034,Susan Graham
A_4035,Susan Lim
A_4036,Susan Lupack
A_4037,Susan M. Reverby
A_4038,Susan Pinker
A_4039,Susan Robinson
A_4040,Susan Ruffo
A_4041,Susan Savage-Rumbaugh
A_4042,Susan Shaw
A_4043,Susan Solomon
A_4044,Susannah Temko
A_4045,Suzana Herculano-Houzel
A_4046,Suzanne Barakat
A_4047,Suzanne Case
A_4048,Suzanne Duncan
A_4049,Suzanne Lee
A_4050,Suzanne Simard
A_4051,Suzanne Talhouk
A_4052,Suzie Sheehy
A_4053,Svante Pääbo
A_4054,Sviatlana Tsikhanouskaya
A_4055,Swizz Beatz
A_4056,"Sxip Shirey , Rachelle Garniez"
A_4057,Sydney Chaffee
A_4058,Sydney Iaukea
A_4059,Sydney Jensen
A_4060,Sylvain Duranton
A_4061,Sylvia Earle
A_4062,T. Boone Pickens
A_4063,"T. Morgan Dixon , Vanessa Garrison"
A_4064,Tabetha Boyajian
A_4065,Tai Simpson
A_4066,Taika Waititi
A_4067,Taiye Selasi
A_4068,Takaharu Tezuka
A_4069,Taken for Granted
A_4070,Takis S. Pappas
A_4071,Tal Danino
A_4072,Tal Golesworthy
A_4073,Tal Zaks
A_4074,Tali Sharot
A_4075,Talithia Williams
A_4076,Tamas Kocsis
A_4077,Tamekia MizLadi Smith
A_4078,Tammy Lally
A_4079,Tan Le
A_4080,Taneka Jones
A_4081,Tania Douglas
A_4082,Tania Luna
A_4083,Tania Simoncelli
A_4084,Tanmay Bakshi
A_4085,Tanya Berger-Wolf
A_4086,Tanya Boucicaut
A_4087,Tanya Khovanova
A_4088,Tanya Menon
A_4089,Tapiwa Chiwewe
A_4090,Tara Djokic
A_4091,Tara Houska
A_4092,Tara Winkler
A_4093,Tarana Burke
A_4094,Taryn Simon
A_4095,Tasha Eurich
A_4096,"Tashka , Laura Yawanawa"
A_4097,Tasos Frantzolas
A_4098,Tasso Azevedo
A_4099,Tavi Gevinson
A_4100,Tawanda Kanhema
A_4101,Taylor Mali
A_4102,Taylor Wilson
A_4103,Tea Uglow
A_4104,TED
A_4105,TED Audio Collective
A_4106,TED Business
A_4107,Ted Dintersmith
A_4108,Ted Halstead
A_4109,TED Radio Hour
A_4110,TED staff
A_4111,TED-Ed
A_4112,TED-Ed
A_4113,Teddy Cruz
A_4114,TEDx SHORTS
A_4115,Teitur
A_4116,Temple Grandin
A_4117,Teresa Bejan
A_4118,Teresa Njoroge
A_4119,Terisa Folaron
A_4120,Terri Conley
A_4121,Terry Moore
A_4122,Thandiswa Mazwai
A_4123,Thandiwe Newton
A_4124,Thasunda Duckett
A_4125,The Bloom Twins
A_4126,The Ferocious Few
A_4127,The Hartford
A_4128,The Holladay Brothers
A_4129,The Lady Lifers
A_4130,The LXD
A_4131,The Nature Conservancy
A_4132,The Soul Rebels
A_4133,The TED Interview
A_4134,Thea Holcomb
A_4135,Thea Knight
A_4136,Theaster Gates
A_4137,Thelma Golden
A_4138,Theo E.J. Wilson
A_4139,Theo Jansen
A_4140,Theresa A. Yugar
A_4141,They Might Be Giants
A_4142,Thom Mayne
A_4143,Thomas Abt
A_4144,Thomas Barnett
A_4145,Thomas Boothby
A_4146,Thomas Crowther
A_4147,Thomas Curran
A_4148,Thomas Dolby
A_4149,Thomas Goetz
A_4150,Thomas Heatherwick
A_4151,Thomas Hellum
A_4152,Thomas Insel
A_4153,Thomas L. Dawson
A_4154,Thomas Lloyd
A_4155,Thomas Madrecki
A_4156,Thomas P. Campbell
A_4157,Thomas Peschak
A_4158,Thomas Piketty
A_4159,Thomas Pogge
A_4160,Thomas Suarez
A_4161,Thomas Thwaites
A_4162,Thomas W. Cronin
A_4163,"Thordis Elva , Tom Stranger"
A_4164,Thulasiraj Ravilla
A_4165,Tiana Epps-Johnson
A_4166,Tierney Thys
A_4167,"Tierney Thys , Plankton Chronicles Project"
A_4168,"Tiffany Kagure Mugo , Siphumeze Khundayi"
A_4169,Tiffany Watt Smith
A_4170,Tilak Mandadi
A_4171,Tim Adams
A_4172,Tim Berners-Lee
A_4173,Tim Birkhead
A_4174,Tim Brown
A_4175,Tim Dunn
A_4176,Tim Exile
A_4177,Tim Ferriss
A_4178,Tim Flannery
A_4179,Tim Hansen
A_4180,Tim Harford
A_4181,Tim Jackson
A_4182,Tim Kruger
A_4183,Tim Leberecht
A_4184,Tim Nevius
A_4185,Tim Seibles
A_4186,Tim Smith
A_4187,Tim Urban
A_4188,Timothy Bartik
A_4189,Timothy Graf
A_4190,Timothy Ihrig
A_4191,Timothy Prestero
A_4192,Tina Arrowood
A_4193,Tina Seelig
A_4194,"Tiq Milan , Kim Katrin Milan"
A_4195,Tito Deler
A_4196,Titus Kaphar
A_4197,tobacco brown
A_4198,Toby Eccles
A_4199,Toby Kiers
A_4200,Toby Shapshak
A_4201,"Tod Machover , Dan Ellsey"
A_4202,Todd Coleman
A_4203,Todd Dufresne
A_4204,Todd Gershkowitz
A_4205,Todd Humphreys
A_4206,Todd Kuiken
A_4207,Todd Scott
A_4208,Tom Chatfield
A_4209,Tom Griffiths
A_4210,Tom Gruber
A_4211,Tom Honey
A_4212,Tom Hulme
A_4213,Tom Nash
A_4214,Tom Osborn
A_4215,Tom Rielly
A_4216,Tom Rivett-Carnac
A_4217,Tom Schuler
A_4218,Tom Shannon
A_4219,"Tom Shannon , John Hockenberry"
A_4220,Tom Teves
A_4221,Tom Thum
A_4222,"Tom Thum , Matthew Broadhurst"
A_4223,Tom Whyntie
A_4224,Tom Wujec
A_4225,Tomás Chor
A_4226,Tomás Saraceno
A_4227,Tomas Elemans
A_4228,Tomer Garzberg
A_4229,Tommy McCall
A_4230,Toni Griffin
A_4231,Tony Buffington
A_4232,Tony Fadell
A_4233,Tony Luciani
A_4234,Tony Porter
A_4235,Tony Salvador
A_4236,Tony Wyss-Coray
A_4237,Topher White
A_4238,Torsten Reil
A_4239,Touria El Glaoui
A_4240,Tracee Ellis Ross
A_4241,Tracey McNamara
A_4242,Tracie Keesee
A_4243,Tracy Chevalier
A_4244,Tracy Edwards
A_4245,Tracy Young
A_4246,Travis Kalanick
A_4247,Travis Rieder
A_4248,Trebor Scholz
A_4249,Trevor Aaronson
A_4250,"Trevor Copp , Jeff Fox"
A_4251,Trevor Maber
A_4252,Trevor Timm
A_4253,Tricia Wang
A_4254,Triona McGrath
A_4255,Tristan Harris
A_4256,Tristram Stuart
A_4257,Tristram Wyatt
A_4258,Trita Parsi
A_4259,Truls Nord
A_4260,Tshering Tobgay
A_4261,Tucker Hiatt
A_4262,Tyler Cowen
A_4263,Tyler DeWitt
A_4264,"Tyrone Davis, Jr."
A_4265,"Tyrone Hayes , Penelope Jagessar Chaffer"
A_4266,Tzeporah Berman
A_4267,Ueli Gegenschatz
A_4268,"Uğur Şahin , Özlem Türeci"
A_4269,Uldus Bakhtiozina
A_4270,Uma Adwani
A_4271,Uri Alon
A_4272,Uri Hasson
A_4273,Ursula von der Leyen
A_4274,Ursus Wehrli
A_4275,"Usman Riaz , Preston Reed"
A_4276,Víctor Demaría Pesce
A_4277,Valarie Kaur
A_4278,Valentin Hammoudi
A_4279,Valerie June
A_4280,Valerie Purdie-Greenaway
A_4281,Valorie Kondos Field
A_4282,Van Jones
A_4283,Vance Kite
A_4284,Vanessa Ruiz
A_4285,Varun Sivaram
A_4286,Veerle Provoost
A_4287,Venus Keus
A_4288,Vernā Myers
A_4289,Veronica Barassi
A_4290,Vicki Arroyo
A_4291,Victor Rios
A_4292,Victor Vescovo
A_4293,Victoria Gill
A_4294,Victoria Pratt
A_4295,Vijay Kumar
A_4296,Vik Muniz
A_4297,Vikas Jaitely
A_4298,Vikram Bhalla
A_4299,Vikram Patel
A_4300,Vikram Sharma
A_4301,Viktor Frankl
A_4302,Vilayanur Ramachandran
A_4303,Villy Wang
A_4304,Vinay Shandal
A_4305,Vinay Venkatraman
A_4306,Vincent Cochetel
A_4307,"Vincent Moon , Nana Vasconcelos"
A_4308,Vinith Misra
A_4309,Viola Llewellyn
A_4310,Virginia Postrel
A_4311,Virginia Smith
A_4312,Virginia Wotring
A_4313,Vishaan Chakrabarti
A_4314,Vishal Sikka
A_4315,Vishal Vaid
A_4316,Vittorio Loreto
A_4317,Vivek Maru
A_4318,Viviana Alvarez
A_4319,VS Ramachandran
A_4320,Vusi Mahlasela
A_4321,W. Keith Campbell
A_4322,Wadah Khanfar
A_4323,Wade Davis
A_4324,Wael Ghonim
A_4325,Wajahat Ali
A_4326,Wajdi Mohamed Ratemi
A_4327,Wale Oyejide
A_4328,Wale Elegbede
A_4329,Walter Hood
A_4330,Walter R. Tschinkel
A_4331,Wanda Diaz Merced
A_4332,Wanda Irving
A_4333,Wanis Kabbaj
A_4334,Wanjira Mathai
A_4335,Wanuri Kahiu
A_4336,Warren Valdmanis
A_4337,Washington Wachira
A_4338,Wayne McGregor
A_4339,Wendell Pierce
A_4340,Wendy Chung
A_4341,Wendy De La Rosa
A_4342,Wendy Freedman
A_4343,Wendy Hawkins
A_4344,Wendy MacNaughton
A_4345,Wendy Suzuki
A_4346,Wendy Troxel
A_4347,Wendy Woods
A_4348,Werner Reich
A_4349,Wes Moore
A_4350,Wesley Saint Clair
A_4351,Will Cathcart
A_4352,Will Hurd
A_4353,Will Jenkins
A_4354,Will MacAskill
A_4355,Will Marshall
A_4356,Will Potter
A_4357,Will Wright
A_4358,Willard Wigan
A_4359,"William ""Sandy"" Darity"
A_4360,William Black
A_4361,William Butler Yeats
A_4362,William Collis
A_4363,William D. Desmond
A_4364,William Kamkwamba
A_4365,William Li
A_4366,William McDonough
A_4367,William Noel
A_4368,William Shakespeare
A_4369,William Ury
A_4370,Willie Smits
A_4371,Wilton L. Virgo
A_4372,Wingham Rowan
A_4373,Winnie Harlow
A_4374,Wisecrack
A_4375,Wobbly World
A_4376,WOLF
A_4377,Wolfgang Kessling
A_4378,Woody Norris
A_4379,Xavier De Kestelier
A_4380,Xavier Vilalta
A_4381,Xiye Bastida
A_4382,"Xiye Bastida , Shiv Soin , Latif Nasser"
A_4383,Yaël Eisenstat
A_4384,Yale Fox
A_4385,Yami Joshi
A_4386,Yana Buhrer Tavanier
A_4387,Yang Lan
A_4388,Yanis Varoufakis
A_4389,Yaniv Erlich
A_4390,Yann Arthus-Bertrand
A_4391,Yann Dall'Aglio
A_4392,Yann LeCun
A_4393,Yannay Khaikin
A_4394,Yannick Roudaut
A_4395,Yasheng Huang
A_4396,Yasin Kakande
A_4397,Yasmin Green
A_4398,Yasmin Hurd
A_4399,Yassmin Abdel-Magied
A_4400,Yelle
A_4401,Yemi Alade
A_4402,Yen Pham
A_4403,Yeonmi Park
A_4404,YeYoon Kim
A_4405,Yifat Susskind
A_4406,Yoav Medan
A_4407,Yochai Benkler
A_4408,Yoruba Richen
A_4409,Yossi Elran
A_4410,Yossi Vardi
A_4411,Young-ha Kim
A_4412,Yue Xiu Lim
A_4413,Yuko Morita
A_4414,Yuko Munakata
A_4415,Yusuf Nurbhai
A_4416,Yuval Noah Harari
A_4417,Yve Blake
A_4418,Yves Béhar
A_4419,Yves Morieux
A_4420,Yves Rossy
A_4421,Yvette Alberdingk Thijm
A_4422,Yvonne Aki-Sawyerr
A_4423,Yvonne van Amerongen
A_4424,Zac Goldsmith
A_4425,"Zach Kaplan , Keith Schacht"
A_4426,Zachariah Mampilly
A_4427,Zachary R. Wood
A_4428,Zahra Al-Mahdi
A_4429,Zahra' Langhi
A_4430,Zainab Salbi
A_4431,Zak Ebrahim
A_4432,Zaria Forman
A_4433,Ze Frank
A_4434,Zeresenay Alemseged
A_4435,Zeynep Tufekci
A_4436,Ziauddin Yousafzai
A_4437,ZigZag
A_4438,Ziyah Gafic
A_4439,Zoë Karl-Waithaka
A_4440,Zoe Pierrat
A_4441,Zohreh Davoudi
A_4442,Zubaida Bai