ID,Category,Datex,Year,Month,Period,Season,Impressions,Clicks,CTR,Cost,CPC,Orders,Conversion,Demand,ROAS
1,BRAND,2/1/2016,2016,Feb,1,Spring,"3,278,382","1,234,813",37.70%,"$157,136 ",$0.13 ,"20,280",1.64%,"$5,199,777 ",$33.09 
2,BRAND,3/1/2016,2016,Mar,2,Spring,"4,374,829","1,431,878",32.70%,"$246,360 ",$0.17 ,"24,899",1.74%,"$6,725,427 ",$27.30 
3,BRAND,4/1/2016,2016,Apr,3,Spring,"4,416,526","1,377,674",31.20%,"$315,882 ",$0.23 ,"36,934",2.68%,"$9,697,822 ",$30.70 
4,BRAND,5/1/2016,2016,May,4,Spring,"3,863,013","1,183,250",30.60%,"$282,787 ",$0.24 ,"23,946",2.02%,"$6,104,568 ",$21.59 
5,BRAND,6/1/2016,2016,Jun,5,Spring,"4,401,149","1,364,172",31.00%,"$325,889 ",$0.24 ,"31,521",2.31%,"$7,803,417 ",$23.95 
6,BRAND,7/1/2016,2016,Jul,6,Spring,"2,797,597","993,932",35.50%,"$148,726 ",$0.15 ,"20,051",2.02%,"$4,654,704 ",$31.30 
7,BRAND,8/1/2016,2016,Aug,7,Fall,"2,721,981","955,664",35.10%,"$122,412 ",$0.13 ,"18,463",1.93%,"$4,492,658 ",$36.70 
8,BRAND,9/1/2016,2016,Sep,8,Fall,"4,386,324","1,308,647",29.80%,"$227,770 ",$0.17 ,"25,066",1.92%,"$7,034,797 ",$30.89 
9,BRAND,10/1/2016,2016,Oct,9,Fall,"3,961,315","1,252,933",31.60%,"$236,371 ",$0.19 ,"28,771",2.30%,"$9,153,743 ",$38.73 
10,BRAND,11/1/2016,2016,Nov,10,Fall,"4,164,348","1,424,487",34.20%,"$299,488 ",$0.21 ,"29,813",2.09%,"$8,194,048 ",$27.36 
11,BRAND,12/1/2016,2016,Dec,11,Fall,"6,879,987","2,500,755",36.30%,"$445,083 ",$0.18 ,"68,667",2.75%,"$15,572,638 ",$34.99 
12,BRAND,1/1/2017,2016,Jan,12,Fall,"3,917,609","1,204,309",30.70%,"$203,581 ",$0.17 ,"22,628",1.88%,"$5,444,939 ",$26.75 
13,BRAND,2/1/2017,2017,Feb,13,Spring,"5,638,096","1,090,283",19.30%,"$201,529 ",$0.18 ,"20,599",1.89%,"$5,109,803 ",$25.36 
14,BRAND,3/1/2017,2017,Mar,14,Spring,"4,658,765","1,363,146",29.30%,"$226,836 ",$0.17 ,"28,032",2.06%,"$7,280,890 ",$32.10 
15,BRAND,4/1/2017,2017,Apr,15,Spring,"3,535,745","1,135,055",32.10%,"$202,526 ",$0.18 ,"30,562",2.69%,"$7,814,830 ",$38.59 
16,BRAND,5/1/2017,2017,May,16,Spring,"3,493,654","1,065,306",30.50%,"$234,142 ",$0.22 ,"24,933",2.34%,"$6,316,872 ",$26.98 
17,BRAND,6/1/2017,2017,Jun,17,Spring,"4,171,629","1,247,145",29.90%,"$316,185 ",$0.25 ,"31,283",2.51%,"$7,537,030 ",$23.84 
18,BRAND,7/1/2017,2017,Jul,18,Spring,"3,011,704","898,132",29.80%,"$195,930 ",$0.22 ,"13,151",1.46%,"$3,394,803 ",$17.33 
19,BRAND,8/1/2017,2017,Aug,19,Fall,"2,770,681","847,082",30.60%,"$163,650 ",$0.19 ,"14,691",1.73%,"$3,868,898 ",$23.64 
20,BRAND,9/1/2017,2017,Sep,20,Fall,"3,691,965","1,153,859",31.30%,"$231,606 ",$0.20 ,"25,630",2.22%,"$6,892,494 ",$29.76 
21,BRAND,10/1/2017,2017,Oct,21,Fall,"3,350,532","1,023,174",30.50%,"$235,436 ",$0.23 ,"25,091",2.45%,"$6,711,676 ",$28.51 
22,BRAND,11/1/2017,2017,Nov,22,Fall,"4,077,203","1,250,601",30.70%,"$302,581 ",$0.24 ,"28,138",2.25%,"$8,057,307 ",$26.63 
23,BRAND,12/1/2017,2017,Dec,23,Fall,"6,263,310","2,069,389",33.00%,"$489,114 ",$0.24 ,"71,377",3.45%,"$16,301,993 ",$33.33 
24,BRAND,1/1/2018,2017,Jan,24,Fall,"4,439,134","1,359,823",30.60%,"$324,537 ",$0.24 ,"30,480",2.24%,"$7,529,641 ",$23.20 
25,BRAND,2/1/2018,2018,Feb,25,Spring,"3,270,990","997,488",30.50%,"$236,324 ",$0.24 ,"23,061",2.31%,"$5,777,681 ",$24.45 
26,BRAND,3/1/2018,2018,Mar,26,Spring,"4,176,920","1,281,237",30.70%,"$293,171 ",$0.23 ,"30,446",2.38%,"$8,097,011 ",$27.62 
27,BRAND,4/1/2018,2018,Apr,27,Spring,"3,783,050","1,145,127",30.30%,"$260,053 ",$0.23 ,"34,281",2.99%,"$8,861,005 ",$34.07 
28,BRAND,5/1/2018,2018,May,28,Spring,"3,400,747","1,045,247",30.70%,"$244,848 ",$0.23 ,"26,880",2.57%,"$7,045,850 ",$28.78 
29,BRAND,6/1/2018,2018,Jun,29,Spring,"3,990,153","1,207,354",30.30%,"$278,028 ",$0.23 ,"33,512",2.78%,"$8,123,962 ",$29.22 
30,BRAND,7/1/2018,2018,Jul,30,Spring,"3,050,022","904,103",29.60%,"$205,816 ",$0.23 ,"22,779",2.52%,"$5,137,849 ",$24.96 
31,BRAND,8/1/2018,2018,August,31,Fall,"3,153,447","951,850",30.18%,"$227,371 ",$0.27 ,"22,967",2.41%,"$5,678,499 ",$24.97 
32,NON BRAND,2/1/2016,2016,Feb,1,Spring,"18,178,497","333,883",1.84%,"$207,315 ",$0.62 ,779,0.23%,"$211,415 ",$1.02 
33,NON BRAND,3/1/2016,2016,Mar,2,Spring,"16,020,856","264,492",1.65%,"$168,181 ",$0.64 ,749,0.28%,"$194,005 ",$1.15 
34,NON BRAND,4/1/2016,2016,Apr,3,Spring,"13,388,499","264,056",1.97%,"$234,228 ",$0.89 ,"1,584",0.60%,"$362,688 ",$1.55 
35,NON BRAND,5/1/2016,2016,May,4,Spring,"7,822,570","136,332",1.74%,"$90,620 ",$0.66 ,444,0.33%,"$106,052 ",$1.17 
36,NON BRAND,6/1/2016,2016,Jun,5,Spring,"16,683,781","326,678",1.96%,"$291,742 ",$0.89 ,"1,338",0.41%,"$305,013 ",$1.05 
37,NON BRAND,7/1/2016,2016,Jul,6,Spring,"10,833,050","178,016",1.64%,"$136,601 ",$0.77 ,544,0.31%,"$119,512 ",$0.87 
38,NON BRAND,8/1/2016,2016,Aug,7,Fall,"14,820,676","255,995",1.73%,"$172,694 ",$0.67 ,811,0.32%,"$197,768 ",$1.15 
39,NON BRAND,9/1/2016,2016,Sep,8,Fall,"40,885,919","848,428",2.08%,"$796,153 ",$0.94 ,"3,219",0.38%,"$827,259 ",$1.04 
40,NON BRAND,10/1/2016,2016,Oct,9,Fall,"26,571,099","510,695",1.92%,"$547,649 ",$1.07 ,"2,861",0.56%,"$867,287 ",$1.58 
41,NON BRAND,11/1/2016,2016,Nov,10,Fall,"33,100,221","683,107",2.06%,"$719,092 ",$1.05 ,"3,617",0.53%,"$891,469 ",$1.24 
42,NON BRAND,12/1/2016,2016,Dec,11,Fall,"40,097,715","1,097,634",2.74%,"$1,313,781 ",$1.20 ,"8,624",0.79%,"$1,739,778 ",$1.32 
43,NON BRAND,1/1/2017,2016,Jan,12,Fall,"7,606,617","209,493",2.75%,"$156,096 ",$0.75 ,859,0.41%,"$205,082 ",$1.31 
44,NON BRAND,2/1/2017,2017,Feb,13,Spring,"9,624,580","232,589",2.42%,"$173,188 ",$0.74 ,748,0.32%,"$177,789 ",$1.03 
45,NON BRAND,3/1/2017,2017,Mar,14,Spring,"10,158,891","355,657",3.50%,"$198,436 ",$0.56 ,"1,521",0.43%,"$341,565 ",$1.72 
46,NON BRAND,4/1/2017,2017,Apr,15,Spring,"8,439,920","310,306",3.68%,"$358,008 ",$1.15 ,"1,918",0.62%,"$413,747 ",$1.16 
47,NON BRAND,5/1/2017,2017,May,16,Spring,"3,224,977","54,470",1.69%,"$83,197 ",$1.53 ,251,0.46%,"$60,758 ",$0.73 
48,NON BRAND,6/1/2017,2017,Jun,17,Spring,"5,188,278","157,812",3.04%,"$141,989 ",$0.90 ,"1,076",0.68%,"$232,710 ",$1.64 
49,NON BRAND,7/1/2017,2017,Jul,18,Spring,"5,250,123","130,982",2.49%,"$78,911 ",$0.60 ,449,0.34%,"$104,442 ",$1.32 
50,NON BRAND,8/1/2017,2017,Aug,19,Fall,"5,188,448","144,013",2.78%,"$69,921 ",$0.49 ,568,0.39%,"$123,793 ",$1.77 
51,NON BRAND,9/1/2017,2017,Sep,20,Fall,"9,202,034","292,813",3.18%,"$177,504 ",$0.61 ,"1,482",0.51%,"$306,579 ",$1.73 
52,NON BRAND,10/1/2017,2017,Oct,21,Fall,"7,724,602","228,433",2.96%,"$186,025 ",$0.81 ,"1,556",0.68%,"$336,189 ",$1.81 
53,NON BRAND,11/1/2017,2017,Nov,22,Fall,"6,955,647","198,730",2.86%,"$103,857 ",$0.52 ,"1,102",0.55%,"$275,128 ",$2.65 
54,NON BRAND,12/1/2017,2017,Dec,23,Fall,"9,568,872","229,773",2.40%,"$217,058 ",$0.94 ,"2,428",1.06%,"$528,195 ",$2.43 
55,NON BRAND,1/1/2018,2017,Jan,24,Fall,"3,542,629","77,155",2.18%,"$51,575 ",$0.67 ,352,0.46%,"$128,188 ",$2.49 
56,NON BRAND,2/1/2018,2018,Feb,25,Spring,"1,571,797","24,389",1.55%,"$11,264 ",$0.46 ,142,0.58%,"$36,444 ",$3.24 
57,NON BRAND,3/1/2018,2018,Mar,26,Spring,"5,438,055","132,047",2.43%,"$52,509 ",$0.40 ,714,0.54%,"$153,754 ",$2.93 
58,NON BRAND,4/1/2018,2018,Apr,27,Spring,"6,387,426","163,679",2.56%,"$63,946 ",$0.39 ,"1,032",0.63%,"$198,107 ",$3.10 
59,NON BRAND,5/1/2018,2018,May,28,Spring,"4,619,614","98,968",2.14%,"$24,363 ",$0.25 ,524,0.53%,"$122,740 ",$5.04 
60,NON BRAND,6/1/2018,2018,Jun,29,Spring,"7,605,467","172,578",2.27%,"$56,413 ",$0.33 ,815,0.47%,"$157,647 ",$2.79 
61,NON BRAND,7/1/2018,2018,Jul,30,Spring,"5,783,846","117,613",2.03%,"$40,336 ",$0.34 ,543,0.46%,"$122,781 ",$3.04 
62,NON BRAND,8/1/2018,2018,August,31,Fall,"5,397,372","103,602",1.92%,"$36,865 ",$0.36 ,493,0.48%,"$103,137 ",$2.80 
63,PLA,2/1/2016,2016,Feb,1,Spring,"42,120,805","737,031",1.75%,"$792,978 ",$1.08 ,"6,621",0.90%,"$1,288,506 ",$1.62 
64,PLA,3/1/2016,2016,Mar,2,Spring,"64,927,620","1,148,393",1.77%,"$791,801 ",$0.69 ,"10,524",0.92%,"$2,001,494 ",$2.53 
65,PLA,4/1/2016,2016,Apr,3,Spring,"72,827,548","1,114,096",1.53%,"$943,647 ",$0.85 ,"13,109",1.18%,"$2,267,630 ",$2.40 
66,PLA,5/1/2016,2016,May,4,Spring,"38,160,052","787,108",2.06%,"$377,244 ",$0.48 ,"8,421",1.07%,"$1,488,741 ",$3.95 
67,PLA,6/1/2016,2016,Jun,5,Spring,"87,429,844","1,630,370",1.86%,"$788,452 ",$0.48 ,"17,468",1.07%,"$2,969,566 ",$3.77 
68,PLA,7/1/2016,2016,Jul,6,Spring,"41,909,738","867,422",2.07%,"$334,917 ",$0.39 ,"10,482",1.21%,"$1,634,397 ",$4.88 
69,PLA,8/1/2016,2016,Aug,7,Fall,"60,169,475","1,104,526",1.84%,"$543,906 ",$0.49 ,"11,933",1.08%,"$1,933,456 ",$3.55 
70,PLA,9/1/2016,2016,Sep,8,Fall,"132,729,989","1,994,174",1.50%,"$1,196,065 ",$0.60 ,"17,998",0.90%,"$3,234,672 ",$2.70 
71,PLA,10/1/2016,2016,Oct,9,Fall,"132,767,063","1,861,818",1.40%,"$1,159,472 ",$0.62 ,"18,385",0.99%,"$3,729,519 ",$3.22 
72,PLA,11/1/2016,2016,Nov,10,Fall,"111,762,931","1,560,664",1.40%,"$1,252,186 ",$0.80 ,"23,812",1.53%,"$4,260,014 ",$3.40 
73,PLA,12/1/2016,2016,Dec,11,Fall,"208,842,055","2,856,560",1.37%,"$2,816,168 ",$0.99 ,"58,426",2.05%,"$8,855,983 ",$3.14 
74,PLA,1/1/2017,2016,Jan,12,Fall,"77,608,081","1,241,726",1.60%,"$756,865 ",$0.61 ,"13,019",1.05%,"$2,367,966 ",$3.13 
75,PLA,2/1/2017,2017,Feb,13,Spring,"73,106,113","1,164,545",1.59%,"$589,244 ",$0.51 ,"13,004",1.12%,"$2,375,571 ",$4.03 
76,PLA,3/1/2017,2017,Mar,14,Spring,"122,114,306","1,813,914",1.49%,"$1,026,526 ",$0.57 ,"18,228",1.00%,"$3,162,227 ",$3.08 
77,PLA,4/1/2017,2017,Apr,15,Spring,"114,482,207","1,519,979",1.33%,"$1,263,960 ",$0.83 ,"20,399",1.34%,"$3,386,607 ",$2.68 
78,PLA,5/1/2017,2017,May,16,Spring,"62,429,237","978,711",1.57%,"$661,302 ",$0.68 ,"14,361",1.47%,"$2,589,089 ",$3.92 
79,PLA,6/1/2017,2017,Jun,17,Spring,"6,942,697","1,392,524",20.06%,"$1,141,083 ",$0.82 ,"21,157",1.52%,"$3,445,703 ",$3.02 
80,PLA,7/1/2017,2017,Jul,18,Spring,"69,193,380","989,963",1.43%,"$532,114 ",$0.54 ,"10,807",1.09%,"$1,901,519 ",$3.57 
81,PLA,8/1/2017,2017,Aug,19,Fall,"118,188,756","1,399,473",1.18%,"$794,310 ",$0.57 ,"12,599",0.90%,"$2,189,912 ",$2.76 
82,PLA,9/1/2017,2017,Sep,20,Fall,"194,765,044","2,055,502",1.06%,"$1,667,545 ",$0.81 ,"21,680",1.05%,"$3,713,647 ",$2.23 
83,PLA,10/1/2017,2017,Oct,21,Fall,"197,904,704","2,054,391",1.04%,"$2,035,756 ",$0.99 ,"25,125",1.22%,"$4,236,001 ",$2.08 
84,PLA,11/1/2017,2017,Nov,22,Fall,"213,823,863","2,245,819",1.05%,"$2,129,003 ",$0.95 ,"30,070",1.34%,"$5,832,672 ",$2.74 
85,PLA,12/1/2017,2017,Dec,23,Fall,"347,440,137","3,665,680",1.06%,"$3,976,633 ",$1.08 ,"75,855",2.07%,"$11,644,211 ",$2.93 
86,PLA,1/1/2018,2017,Jan,24,Fall,"142,067,775","1,726,191",1.22%,"$885,273 ",$0.51 ,"21,453",1.24%,"$3,997,057 ",$4.52 
87,PLA,2/1/2018,2018,Feb,25,Spring,"126,896,260","1,365,342",1.08%,"$881,053 ",$0.65 ,"16,575",1.21%,"$3,176,549 ",$3.61 
88,PLA,3/1/2018,2018,Mar,26,Spring,"170,761,964","1,788,983",1.05%,"$1,287,578 ",$0.72 ,"22,046",1.23%,"$4,133,429 ",$3.21 
89,PLA,4/1/2018,2018,Apr,27,Spring,"163,811,823","1,624,541",0.99%,"$1,390,163 ",$0.86 ,"25,505",1.57%,"$4,307,048 ",$3.10 
90,PLA,5/1/2018,2018,May,28,Spring,"131,530,967","1,330,344",1.01%,"$967,366 ",$0.73 ,"19,282",1.45%,"$3,531,162 ",$3.65 
91,PLA,6/1/2018,2018,Jun,29,Spring,"169,622,797","1,675,380",0.99%,"$1,172,041 ",$0.70 ,"25,007",1.49%,"$4,245,015 ",$3.62 
92,PLA,7/1/2018,2018,Jul,30,Spring,"130,733,897","1,269,009",0.97%,"$834,885 ",$0.66 ,"16,346",1.29%,"$2,703,655 ",$3.24 
93,PLA,8/1/2018,2018,August,31,Fall,"145,336,922","1,367,326",0.94%,"$881,262 ",$0.64 ,"16,634",1.22%,"$2,897,577 ",$3.29 
